X,Y,Y_hat,MAE,MSE
0.0,4.601775022258417,4.0,0.0,0.0
0.5128205128205128,5.279376422333069,2.9743589743589745,0.0,0.0
1.0256410256410255,1.9004853964197013,1.948717948717949,0.0,0.0
1.5384615384615383,3.07160776729211,0.9230769230769234,0.0,0.0
2.051282051282051,2.516759939164549,-0.1025641025641022,0.0,0.0
2.564102564102564,-0.8434724124057654,-1.1282051282051277,0.0,0.0
3.0769230769230766,0.30631603130343477,-2.1538461538461533,0.0,0.0
3.5897435897435894,-5.0525173168425255,-3.179487179487179,0.0,0.0
4.102564102564102,-2.5323643825141238,-4.205128205128204,0.0,0.0
4.615384615384615,-10.53403647060594,-5.23076923076923,0.0,0.0
5.128205128205128,-3.1666338241842533,-6.2564102564102555,0.0,0.0
5.6410256410256405,-7.462472731097158,-7.282051282051281,0.0,0.0
6.153846153846153,-5.247965543472461,-8.307692307692307,0.0,0.0
6.666666666666666,-8.98943393804361,-9.333333333333332,0.0,0.0
7.179487179487179,-15.544718848528683,-10.358974358974358,0.0,0.0
7.692307692307692,-6.939453683037846,-11.384615384615383,0.0,0.0
8.205128205128204,-13.43110815409904,-12.410256410256409,0.0,0.0
8.717948717948717,-15.120278910225727,-13.435897435897434,0.0,0.0
9.23076923076923,-16.92433995392687,-14.46153846153846,0.0,0.0
9.743589743589743,-18.670683643551246,-15.487179487179485,0.0,0.0
10.256410256410255,-15.79452489419704,-16.51282051282051,0.0,0.0
10.769230769230768,-19.63355651448537,-17.538461538461537,0.0,0.0
11.282051282051281,-14.156420549383292,-18.564102564102562,0.0,0.0
11.794871794871794,-20.03169899890929,-19.589743589743588,0.0,0.0
12.307692307692307,-19.8166697190308,-20.615384615384613,0.0,0.0
12.82051282051282,-21.861172842602517,-21.64102564102564,0.0,0.0
13.333333333333332,-24.2615383052258,-22.666666666666664,0.0,0.0
13.846153846153845,-25.1258277603541,-23.69230769230769,0.0,0.0
14.358974358974358,-23.31632033386948,-24.717948717948715,0.0,0.0
14.87179487179487,-26.755623397260912,-25.74358974358974,0.0,0.0
15.384615384615383,-27.132941056068244,-26.769230769230766,0.0,0.0
15.897435897435896,-29.176057672109785,-27.794871794871792,0.0,0.0
16.41025641025641,-28.961644611994043,-28.820512820512818,0.0,0.0
16.92307692307692,-29.55958498320811,-29.84615384615384,0.0,0.0
17.435897435897434,-31.427672246356067,-30.87179487179487,0.0,0.0
17.94871794871795,-30.765001464187975,-31.897435897435898,0.0,0.0
18.46153846153846,-36.242122806454326,-32.92307692307692,0.0,0.0
18.97435897435897,-35.11086175152241,-33.94871794871794,0.0,0.0
19.487179487179485,-33.709967825364195,-34.97435897435897,0.0,0.0
20.0,-35.30048996246403,-36.0,0.0,0.0
