Feature1,Feature2,Feature3,Feature4,Target
-1.220322083156529,0.6876964541140382,0.9139781812569473,0.041756897659487535,0.0
2.453527525169546,-0.15308802573714697,0.34510903587756303,0.39194445031832537,0.0
-0.5518655872185779,1.1307338435341354,1.6675886336786858,1.931499708893247,3.0
1.6138177443829131,1.1896349593824875,-0.42624990712560784,-0.29082155950461175,0.0
1.1140257356059204,-3.4878372489063483,0.6241108776773883,-1.795456385271749,2.0
0.24485063640443783,0.7053825108634408,1.4221351620419174,-0.7842371656829568,1.0
-4.030111269512059,-0.3116315550551434,2.8556186220818347,1.5556407620600692,3.0
-2.4296581244932973,0.5800879099838143,1.7204982743672033,-0.2100561583560634,3.0
0.5214408775953494,2.098954959085056,-1.7556811388691145,1.9372068070490236,0.0
0.06192017090777757,-1.0616742429952402,2.11398164923974,0.010645912686645498,2.0
1.2907690703877532,-1.2216533668426202,-0.31081506360879296,2.2443303524771716,2.0
-0.34988112436137153,-3.034924964724288,1.004955799641416,4.006068466109891,3.0
-0.22430108278915561,-0.43886362772633525,3.2512753185780214,-1.7360404453846052,2.0
1.8973890426777784,-0.5522788715386711,0.4921373285845325,0.9198601097610458,2.0
1.2314871433238264,2.367093460748162,-0.08457802437055628,-0.2218938259158294,2.0
2.7341987697944803,1.5510917122797467,0.2112985428438423,-0.5261448587246929,0.0
1.444156328464107,-0.45612915421402866,3.5599512659366823,-0.43134729904144375,0.0
0.6772699350726266,1.9118970485751894,0.40623310262119183,-0.31974895894285704,3.0
1.1825064675412147,3.037632102488492,-1.4787959952858296,0.4667814738555748,0.0
1.4629583543361102,1.8125856188465042,-0.605948400233628,-0.40039075489144316,0.0
-1.6076113819741629,0.7899723068374095,2.302426110844694,1.1128003916674964,3.0
-0.6839294237314657,-1.2865172972508148,-0.1295379757128019,-1.121965362651081,0.0
1.6047394034131828,1.8555843119008029,-0.43487579431931134,-0.7515027258825513,3.0
-1.578589700042035,1.7341837554062989,1.7220459450659815,-2.095974279179475,1.0
0.601486875117901,1.6898078011061255,1.3542100919883826,2.4300275492810135,2.0
-1.4164678303603218,-1.867503754955452,-0.2548551449062464,-1.4613142121846547,0.0
1.3820231642095515,-1.5582968666197683,3.5327936412350582,-0.17873379013057622,0.0
0.595807297093738,-2.456844575230255,2.167404256236903,2.687006099241442,2.0
-1.903420273674162,0.5871894463559996,0.3574635790377596,-1.0930057920179024,1.0
1.8936771449140444,2.6468401703991002,-0.0966399243095758,-1.1786663970488864,0.0
1.0221625813551123,-1.7787049606525116,0.48296499693229666,2.5831925217313394,3.0
0.28496682774702997,-0.2768743796245874,-0.6861246409731097,-0.6549005639348278,0.0
-0.1675275250707735,0.24854085708190587,1.3811757763700074,-0.4312431300726607,0.0
-2.935115113048779,0.7813059424592093,2.316061228982739,4.06961984486052,2.0
3.0558947436221895,0.9364449998702432,1.8091454360204422,-1.4385393379320561,1.0
-0.22433078378874893,3.4323897156713294,-2.759016935247076,-1.6817228805182727,1.0
2.3844373022943963,0.6058703148654465,2.367994307224933,-1.8047514808062697,1.0
-0.34460397721689406,-1.5550872852846978,2.251240765752982,-1.3847122134151575,0.0
-0.33689192189750283,1.395669742482029,-1.0017909224473136,-0.579817159950301,3.0
-2.7687533617657754,0.27531647415638405,-0.44852228588715026,1.0020707431514952,3.0
1.4306464399358787,1.9213387341480297,0.9972608459653304,1.6372009001717607,3.0
-0.16430301664767066,1.1879613634207484,-2.217683861816193,2.760443498957338,0.0
-3.1523751626358703,-1.4710428873382715,0.693058234468068,-1.06046728998537,0.0
2.632251831358465,-0.36705215974306216,0.12748099879424712,1.2402801667274357,2.0
-0.23667719125747566,1.37457663360261,0.4025207344286541,0.26039423244221893,2.0
-0.913371924811178,0.3543380388830306,-1.7193026552382564,1.3878207852461624,3.0
-1.2190171105849061,0.919842915749511,1.069143029086985,0.19375324603526478,3.0
1.3408335228905528,1.5365640482773242,-2.3170349400477734,3.6489399057810306,0.0
-1.0736777816228555,2.93024436192775,-1.645608048327519,-1.0082256206251912,3.0
-1.0565103969910987,-1.0728362502468674,1.2431593189608006,1.1215120714874982,2.0
-0.1415108104946804,-0.1089657207540291,0.39369420945282385,-0.7748116419536974,1.0
0.11199293330971694,-1.3215139539424623,1.8528390417216132,0.6938376458645783,2.0
-1.7079694944929789,-1.0299969463994554,0.28762460804069767,-0.1954646537042769,1.0
-2.0506708646089553,-2.185183330259396,2.891008635822594,-1.6626260480492934,0.0
-1.733899992035729,0.43388771251043545,-0.18481211936267117,0.8179832170981753,1.0
-0.09542701393669739,-0.20232932431518014,2.4782162783997577,-0.7422938288072012,0.0
3.5957467998801773,-0.15467774189436578,0.4452246703069467,1.0715856330392057,2.0
-0.2117234117428779,1.2748420495444976,0.8942324618496806,-0.2955001630342492,1.0
1.0250318293704375,-0.6022730129345684,-1.3377212552594924,3.025995864332839,3.0
-1.8064884095579246,0.6593663878267912,0.5893484661097208,1.1992266517012886,3.0
-0.41931972049334776,2.573141438424951,-2.363958246095035,-2.3449959744226705,1.0
0.8672517261577114,1.316127487060553,-1.0500933620632522,0.7646382515923782,0.0
-1.231943093400714,4.008581348939227,-3.3385244984072897,-1.2212758150805278,1.0
1.5834578612941859,-0.16454120896562063,2.2573853835853797,1.5086376963705685,2.0
0.1921379042000375,0.7076319463461287,0.8483921010260043,-0.4612261582916086,2.0
2.1930264267477133,0.10211817182655925,3.337382815819881,-2.2163015248330185,1.0
0.9666246016759202,0.9345525682287389,-0.34014195469883646,-0.3054433290584315,0.0
1.3613603610329532,-2.41425135948822,0.26733343412938104,-2.0147779943863844,0.0
1.021845110181412,2.3464041967892295,-1.7122477858468361,1.692206814281815,0.0
-1.9574584532699482,2.189174178759748,0.3642569996408711,-0.097849184966601,2.0
0.017395074037038882,-1.6416445507956694,1.2332236966029635,1.4795823949102358,2.0
-1.7411664305070307,1.7323347514071914,0.13390689363544406,0.4852746523001661,1.0
0.7446625789046925,1.0231156886506503,0.07686591781223673,-0.9548583366389103,1.0
-0.5772544255580823,0.9736144276054836,0.7866634517225124,-0.654145609797999,1.0
0.3078130268525896,1.5247057701539646,1.421826996048436,-0.09292224485304412,1.0
-1.399690528015352,-1.3467652115926803,-0.4314218153643654,-1.1322511660698906,0.0
-2.235644293734641,-1.043636694910568,0.7570349147006719,0.9874594850418368,1.0
1.299675403402642,0.8218527587484089,2.0397093574622875,2.8053165844832537,2.0
2.4994372404023526,0.5767548674914853,0.17023428431410248,-0.4501504822919242,0.0
0.07840356183680952,2.0027075336449682,0.9131296514063196,-0.3307941140824455,2.0
-0.9610815028862183,-1.1073448899309504,2.7991700501543253,-0.7031165043305283,2.0
-1.2047263414094422,2.7783110925043624,1.2347547567587434,-0.742011026425557,1.0
-0.7973742428241304,0.8375134521502874,0.820799726745997,2.81108276634975,3.0
-0.9442131348563074,-0.6658739072254123,0.26546463340389614,-0.2873799690901384,2.0
2.397663563765766,2.709870132420007,-0.03596073087558893,0.9955009322187829,1.0
1.4999286758366,-1.1806405507892164,2.1301804427230087,1.005297062117377,2.0
0.4842946412489779,-0.15126272032793708,-0.5854122897400154,0.0915284882678189,2.0
2.410548267936695,0.43847287039031224,0.6819548805199178,1.2281126219624978,2.0
-1.9753818461629882,-1.1922877792429407,-0.5306069260536368,-0.9382008419030555,0.0
-0.9434711058408312,1.2462037031436934,1.263093640570492,-1.6030278265746585,1.0
-0.030449119678185532,-0.8386160889611866,0.15780427093101568,1.8265002460273574,3.0
0.5808548668158585,3.3951646183097837,-2.254009388589096,1.1862771331675854,0.0
-1.6086442947778938,-1.5214941605883274,3.627686668696635,-1.4139197772789482,0.0
0.7503977151290964,-1.2631904971338639,0.6380330852248354,-0.8728864229954364,0.0
-1.4704302570327594,1.2024933275128107,-4.285202779886821,5.824569547929626,0.0
2.701817443824492,2.2116885508962927,-0.7213513880103233,-1.367661577999499,3.0
-0.301038965983367,0.28338162582209125,-0.018380940089102182,-0.01296442932011077,2.0
-0.2661509431036656,-2.108577807212069,1.4434346546248649,1.0252168374668436,2.0
3.045875740663925,0.5014754803072807,-0.004581696641694499,-0.07163858183892802,2.0
0.8347225487335352,-3.187498193287165,0.46539143814175954,-1.3761890973581963,2.0
-2.203235125317094,-2.764084514808377,-1.2966011829001132,-1.7532722892877162,0.0
-1.2801933104123357,-0.3459907108475875,0.30029885271179213,2.1351766055985664,2.0
-0.18851449648491614,1.7704339821448887,-1.9627323508247085,-1.5046093359661996,3.0
-0.9934940168265471,2.433606713311984,-0.4991451582378289,0.1978440523962568,3.0
-0.13272159946188722,-1.3884785302093468,-2.1196773276184726,-1.1048068898108085,0.0
-0.540090065073773,2.0308684463863367,-1.5017689571063833,-0.8159724923100673,1.0
2.293815667726073,-3.8826227007787817,-2.639972338430642,1.7830120967238279,3.0
-1.1412733206364931,1.6103555522282114,0.06856255383332588,0.5702359612866001,0.0
-1.8244302157857686,-2.197684929890454,3.035865795635091,-1.7485890275790354,0.0
0.9502428180753286,-2.9991144748779037,0.07582250273767133,-2.223457663100234,2.0
0.45982406209185034,0.5870142009860488,-0.9570257440631862,0.8572387310694302,2.0
1.689607467670051,1.458304334563166,0.028451217468621892,0.7178475594388931,2.0
1.611280146115583,0.9969446674407187,1.3972424800596746,-1.1871108406203377,1.0
-1.0383879315176354,1.2773317628292766,0.8695398314668638,-0.41892619315585977,1.0
0.9159130601680604,-0.6796482951659255,1.5274898844398248,-1.4069804248126432,0.0
-0.4274512794833507,1.1480480502510337,1.162051472021545,-1.1408382581339898,1.0
0.5078596065665522,-3.2864297792261565,1.5407263870319847,-0.3203410639772355,2.0
-0.7683896605955228,-1.2836809499419113,-1.3806733069755244,-1.0029861269407405,0.0
-0.9951034593963135,-1.4176625543227932,1.7673240872970712,1.426572660745562,2.0
2.176518956263831,1.1640758539282094,-0.2736101122297876,-1.3416662254243743,1.0
0.15815442772658583,-1.9205424221852816,0.1152798697768802,2.5393684396992757,2.0
-1.7188088239870207,0.894594190931175,-0.46640084697513573,-1.1573106251090595,3.0
-0.18577261317868743,2.533102999541642,-0.9956042887040136,0.12815506654328945,3.0
-1.7540916581926438,-1.3668752076152764,-1.0236909769803462,1.6111761062713585,3.0
-1.649007572462221,0.6935515766667686,0.7440670798662388,-0.6853513036967505,1.0
0.305076877138586,1.7242346862726294,-0.45570636880560456,-0.5053042063766473,3.0
-0.20806465553543785,3.5671108430290666,-2.849787443778617,-2.025113508568285,1.0
0.058825287160284345,1.4962236677896477,0.48537269518172177,-0.07955968595151086,3.0
0.06834861128172298,-2.1091051203291116,0.39936225685924553,2.7588018557335365,2.0
-1.2765762513585055,-1.1129655428916645,2.4203996956721827,-1.1272096662881534,0.0
-1.7706986512598464,0.7188073384199742,1.360206898034285,1.7490881417379194,3.0
-1.0194339278975073,0.9749835899741554,-0.541378850466935,-0.46290673277573857,1.0
-0.1147621798371472,0.06355645291949918,-2.140100672099693,-0.38657743863129457,3.0
0.8826028636625828,0.026881974001235376,0.24267026407748526,1.9044050851655294,2.0
-0.4713847625555567,1.9718331114396173,1.9834972495654533,-1.116342755849636,1.0
0.7660473713271277,-1.1435457278403813,0.3414345622711116,-0.7598633054140924,0.0
-0.33237193340242177,-0.9226349923417322,-0.3372115716617219,-0.881012376516723,0.0
2.307844226895318,-0.5588430476940558,0.6419511776314051,1.0683311916779978,2.0
-0.07960464891184715,0.8901660326589549,-0.9537041573306176,-2.3012443229327544,1.0
1.5357859079666192,1.2636553280858134,-0.059507793915239415,-0.4333484453550791,0.0
0.7824526078465656,-0.9172697207778744,0.8666315338277296,3.272814346915944,2.0
-1.9336933388593365,0.09758998801582863,-0.035618089228782956,0.9830064581119753,1.0
0.863833370366754,1.9774583005462745,-0.8521121632949389,-0.3096664961342801,0.0
-0.5935780414155718,-1.2816123513282378,-0.33075078161016136,-1.1283637185358713,0.0
0.6926621215673816,1.3772348953126667,0.007985048004514494,0.02175252465120947,3.0
-1.2916014165164316,1.6594173669328944,-0.6309611070776512,0.6386382511839847,3.0
3.766871081862961,0.44835906233207645,1.56656380567932,-1.6477934077682916,0.0
-3.071422694678974,1.0600008040176458,1.764293055867908,3.8340189652360808,2.0
1.4043144735819773,0.6275566558690084,0.6136418084124471,-1.4856752075228572,1.0
0.6865549118528209,1.741246222633588,-1.4464886135569357,1.1012226325275254,0.0
1.3047268896870743,-1.959590563952394,0.4578254434622375,2.6452649509136705,3.0
0.1688655909071981,-0.06149599414833551,1.0630855298383821,-1.0475427625207525,1.0
2.6772373284440834,2.2197064443450705,1.3175485739048265,0.14411706358687004,2.0
2.9858218800062257,0.3849222829718494,1.417223190526339,-2.266761421173646,1.0
0.9040243628946125,-1.9870956916749902,0.31898965687656045,2.63591161179282,3.0
-1.2898664174305767,2.6812027971690666,-0.37406707732702593,-0.006034586103691009,3.0
0.9096285282998546,1.7845754101579452,0.7272527221549174,-0.04948341138852608,2.0
-1.3624804403743211,-0.9999437233851485,-0.7690150194359762,2.4339623934045016,3.0
-0.7654761096781328,-1.6448669819179673,1.214134713694991,-0.268994000532349,2.0
1.8906016111419182,-0.10449139932573193,1.188381130072812,1.7679291659261458,2.0
-0.07971990617476754,1.970004529056654,-1.7780914525200042,-2.897182921032064,1.0
-0.05237927119119912,1.40167569535203,-0.25766693505018545,0.8940510955308734,3.0
1.5956712224729417,3.489780838906647,-1.2430011356129067,-2.4871967125710115,3.0
-4.040570824883746,-0.492563673210912,1.8084631040556585,1.8913601945591965,3.0
-1.7849549595836625,0.36766044874541337,0.17041875597493394,-0.681906379113669,1.0
-0.49311494780051546,0.6828471814655881,-1.6445822761640925,-0.4408250027180489,3.0
0.9388771554789532,-1.200571550617396,1.47409206942493,-0.9392882758430479,0.0
-1.4423395657452227,-1.05819623380677,0.6469421219809427,-0.3210663594871863,2.0
-1.8382358897314681,2.093858359110713,-1.91724099691191,0.15445077372065308,1.0
0.7172943912697468,-0.2925802919614868,-0.8845558654486658,-1.9141309443382555,0.0
-0.5111090128046551,1.9982432222300788,0.3548357239838438,0.6046542233337548,1.0
0.9650703315933578,1.184629828406365,2.1401229501981893,-0.41656568445882947,1.0
-2.280851118804513,0.08288731103223934,-0.5816225845394669,-0.11120072013161653,1.0
0.06918273059024282,-2.330027724625558,1.7507084806293685,1.6832399503425937,2.0
1.098974570900092,2.1070713505216525,1.3465279064519844,1.4410116707751275,2.0
-0.5212285112043498,1.077584793677687,2.1404796811513402,-2.1358593025909127,1.0
1.0663064676828145,0.940082287000173,-1.0217687320249655,1.3496011898181912,0.0
-2.037661915966848,-1.5460530457529171,1.3305943677372691,1.1013089761730335,1.0
-1.4074792721756446,1.7629105000543974,-1.332837190380618,0.3885724847550267,1.0
-1.4333651811432033,-0.3960231577687159,0.9755367193519301,1.6611695672126352,2.0
1.0875507548010408,-1.0808809253097398,1.8415896653878023,-0.6483317040601535,0.0
1.9090962052760712,0.9423727233656751,-0.33879777109242026,0.05512681380527973,0.0
2.5546180902370246,-0.8433504265147815,0.33135337388387476,1.7449727091184846,2.0
0.9851701344512205,0.22400887696245686,0.795953561568365,1.3377825417386613,3.0
-0.2583838028613692,1.3897454805638818,0.155723746453587,0.27994411632608873,3.0
1.9200796340930144,0.32177183728723824,0.19004805913103784,-0.7780079168363374,0.0
-1.2649849530231765,0.3355475298669637,-0.5650096571082708,1.5694718571992095,3.0
0.34996438329790736,1.329040609639404,1.0053322872559678,2.4206822018032685,3.0
-1.2625379344582663,1.020271947066134,-0.12126831084641365,0.38827507079679147,1.0
-1.3693062161667497,-0.993811275907901,-0.25175020284510974,-0.8346090798145429,0.0
-1.2680945909055028,1.0128037274955743,0.16516258129414318,-0.5595810417419194,3.0
-1.2388173421353728,-0.6110707611225472,-0.10202451432194315,-0.934514255763121,1.0
-0.5270857489372036,-1.1388905752281757,1.1746013628393244,0.23482430852468306,2.0
-0.655035677324419,-0.8544831544286288,1.7058332597446486,-0.4271406118365011,2.0
-0.23466142674027712,0.43145260855192646,-0.4655180268264165,2.187377806995814,3.0
-1.0894528991488688,-0.9362466118926942,1.7758331101872806,2.650492437701752,2.0
0.9325586959540471,1.2177015488263923,0.06284065417211981,-0.8450141841919145,0.0
0.20697569685538775,1.7716411482362429,-0.5458605335765032,-0.8811263368182685,2.0
1.9679546638194407,-3.7638728495537817,-0.8631860702690282,2.9637668196675957,3.0
0.5335549051586163,0.2150379441217216,0.16309389519844553,-1.221614142062669,0.0
-0.5620869357816709,-0.48809438426635676,0.46293487941352107,-1.121281426070535,1.0
1.7031614549399516,1.8993915339803347,-0.7453234561142037,-0.2886365034905015,1.0
-0.1922994718116945,-0.5657761681297688,0.3087679814338633,-0.7821125330725527,1.0
0.8716476313654136,-1.2505062669966245,0.6084974954971216,-0.5532770515382024,0.0
-0.2797032407647043,1.2725484550314894,0.8161266485277002,1.1127594078494623,3.0
-0.9518662169738906,3.812797167567385,-3.0858770338762933,-1.472901827761426,1.0
-1.2587792369411037,1.1269518207707763,-3.208238727482789,4.422991783157947,0.0
-2.3755978195280574,0.8436593134456108,0.1961626987124646,-0.46184216497477915,1.0
-2.6701170121680455,-1.4559422207876849,-2.0146888839124335,0.4147762737117402,1.0
-0.030859581718530205,-1.3782635831495924,-1.8005692920271898,0.8639886367363472,3.0
-2.4385434816509646,0.6760860302410217,0.8598524108418681,2.64170347756166,2.0
0.08746577087830953,0.5875621319374398,1.9092345158857538,-1.0581232789343915,1.0
-0.6592219913059261,2.896496908802511,-1.7279833180270416,1.5591079662128515,1.0
0.8289753771420474,1.478140767198329,-0.9995146859872406,-0.42854333384331633,1.0
0.6902029693234755,0.7128195277465266,-0.18065512769253345,0.28021157642701733,2.0
0.479710548489931,0.5470619022285993,1.8132804184362565,-1.4337922617038092,1.0
0.8570184075137961,1.1100758774874837,0.2335667048301424,0.04669003686575102,0.0
-1.8928341427939532,2.3938125985051175,-1.3075664756376753,-0.6990710319854807,3.0
-1.442006480262916,0.013771082721308447,-0.6523041054526204,1.852963634789107,3.0
-3.460891429305601,-0.005315012938823305,1.0405309682881407,0.5400831492109702,3.0
-1.537647982394251,1.5964712393000795,-0.5228276053975967,0.524393264129954,3.0
4.420945123193793,1.6550236049138087,0.8893127966853911,-0.997468794644259,1.0
-1.9611713887151376,-0.02959045256520998,2.0787592993732127,3.1042426401996748,2.0
1.1448078485163082,-0.4119927072276297,2.4864474533127146,-1.1057647133806197,0.0
-0.17933645949958854,2.22875220985846,1.956850876161482,1.508798989776245,2.0
0.03657577094880271,1.5806456000660496,-1.6356850620641008,1.188242250245794,0.0
-1.5355178636042373,2.289065893739452,1.4384138563178657,-1.0912814350355484,1.0
3.677852424511104,0.9836704590779368,2.0295529285075187,-1.6446862313179575,1.0
-0.36510790969813545,-1.2212104602490284,-0.3440931441666666,3.184084725637341,3.0
1.1761371102968359,-1.5455141743746557,0.5935590234409547,2.227908624058899,2.0
2.554502483174181,0.019633094076180635,-0.07659878214693361,0.6577082194358321,2.0
1.173155728355632,-2.1530623327224667,-1.516572339615518,1.4559263325063276,3.0
-1.2419181919281965,2.58923382982178,-2.2125480231371757,-0.48425940584764526,1.0
1.21731470462728,-0.8757515779394784,-1.1805690945470297,0.7267417123818746,3.0
0.816692396374614,1.9519388027581333,1.0531187962766004,-0.8264585663804815,2.0
-0.7200455665819423,1.2436392823565212,0.2547464536197558,0.14069699331411667,3.0
-1.3812394140114563,0.9462810439722156,0.6039435776339777,-0.6318881006011023,1.0
-1.6468597245075782,1.6493239544327234,-0.7684769993114294,0.2970016289246481,3.0
-1.339476286607134,0.4695014427724514,-0.5093794537294631,-0.11330348698236714,1.0
1.12006918591956,-0.7576732512915384,2.9983424582333447,-0.6917245571292849,0.0
0.027301802357516003,1.4223006767434339,-1.782404994063127,0.9481772262169393,3.0
-1.1093929589205964,1.3288562828801522,1.0313930117749228,-0.030521734737416706,1.0
0.06624538550237269,-0.8809399868791009,0.9134758631898637,0.4363613185979529,2.0
-0.5737061365630246,1.2433230836367455,-1.288649229625576,-1.9005003428600593,1.0
-0.8016897875126592,-1.1134578286397931,1.7845210427132678,1.8167162928888008,2.0
-1.4102980464000439,0.8522135939746958,-0.9080219908244873,-0.32385213902103616,1.0
3.6312603270287163,1.1477973173255593,0.21427232283260456,-0.34104658327196957,2.0
-0.9130628641482869,1.3765102963210258,-1.5320426706492039,-1.1533894575475363,1.0
1.2482484737538049,0.924218392385544,0.21789314381776603,0.4810766790792459,2.0
