Feature1,Feature2,Feature3,Feature4,Target
-1.2394820349411302,3.3231883163019287,-2.9000020240148636,-0.672792395372323,1.0
1.8928180062607423,2.6379857555756443,0.1758333043599064,-2.6871761821160947,3.0
-0.009575156460158052,1.0811820066578146,-1.5800035579629275,-3.568214519881232,1.0
-0.16550801405443694,0.6577366291043562,-1.592821895306498,1.3434655126939459,0.0
-0.3971896614226996,2.050580796005147,-1.8598070845021546,-1.931353453110204,1.0
1.2644261733762476,0.41345763297920746,1.6719942407797843,1.634543401393239,2.0
1.9810919997646073,-4.718023433547099,1.203305033370208,-0.800272198861097,2.0
2.6321169982897183,-1.8864921700522288,-3.488730814546401,-0.2716688802406855,3.0
-0.1355525436451921,1.5026618440273243,1.3489399108299374,-0.9187272813035158,1.0
0.837721454658665,-0.9664563752216053,0.6309553947931212,-1.3022022345722135,0.0
0.04292619190324598,-1.1639630761052238,-0.8887764732119878,2.8422141656040507,3.0
3.1467010259537673,-1.1114207023396667,1.4511908534740017,1.942880040255927,2.0
1.9039707089180338,-0.1792898150318848,1.4717782323305195,-0.17619764481166356,2.0
-0.6888579644049374,0.483273492313406,1.570574418832799,-1.054903528911611,1.0
-1.4532575953821594,1.3830704940717327,-3.197758264700448,4.166140346484596,0.0
0.890106098508466,0.42671231405694676,2.1549773598404274,-1.3312169729888579,1.0
1.6719521051234936,-1.9133235921940666,-1.1917353213418012,1.4325406664391966,3.0
0.9060022089832964,-2.842538531243542,-2.5397235149983173,-1.0503720728778274,0.0
0.47134502066257133,-0.0855507066107597,1.7275714227520615,1.7137164797883557,2.0
0.41951851718726363,0.9842846072961801,-2.138660130837498,3.01275898266038,0.0
-1.2713678336534744,-3.1872860149094877,1.2933401186965385,-2.243550811230257,0.0
0.07854796928674057,-0.6349107524687405,2.1905492198990024,-0.713110442924243,2.0
-1.033182032468397,1.122027925373253,1.8594015610320782,0.4514291840960254,3.0
0.6290553736599422,0.5845400734290107,-1.403378153043382,2.6159292574188817,0.0
-2.79609277251161,0.9380796547699145,0.8226448654592543,-1.7557510547274235,1.0
-0.28892661340604453,1.5145825086438718,-0.6225137267774982,1.176343487933963,3.0
-0.7632021556395576,1.1339271285304464,-0.7963466439129907,1.0486203582949125,3.0
2.520371762722543,-1.2981300490784962,-2.716416000485575,-0.15493030620083426,3.0
-2.5944914175585487,-0.5671364833341301,0.37765861640894194,1.385335539826015,1.0
-2.1898249536620615,2.0854629532300963,1.4305737272622439,-1.4469432701839495,1.0
-0.9933912623123564,-1.3602610627339906,2.7070780508689807,-1.2944053039660681,0.0
0.11166879206072544,0.6415949963402932,1.858702318967128,1.2570406400794754,2.0
-0.8678292088712716,-0.8467169489026249,-0.034113111514377015,3.0256011181881495,3.0
-0.6561738471423817,-0.8752088176718037,0.13006004684170058,-0.8880942068578259,0.0
-1.9820038841028829,0.037020844860980895,-0.896381006819182,1.0061951827055218,3.0
0.6841658064811171,1.3360141881310845,-1.0742111208876663,0.5241419299757257,0.0
-2.788020071104058,2.3604872000238535,1.3674437390328862,-1.5477985487562607,1.0
-1.4432475736247565,-0.43857688702912145,-1.9505078880069875,-0.4391900369460847,0.0
3.2200198527214283,0.7916780385962672,1.3054540395991556,0.5231902634364871,2.0
1.4752286178076393,2.3382334713554647,0.7603595829406551,-0.06006709686576883,2.0
3.621607041145706,-2.6337609199356424,-1.7987775407831215,1.2741428029049224,3.0
1.128158179364572,-1.902019895896808,-0.060364317182926897,2.291945051707742,3.0
1.9192773349631547,-1.0182704187510994,1.4610912295942875,1.1963739642400084,2.0
-1.0221008335437796,-0.011010480683747437,0.3497515230093403,-0.8687226321875058,1.0
-1.0172680469120525,-0.9817827314346093,2.3045371191657837,-2.965226922254657,1.0
-1.2198170860257762,1.802930868805971,1.6005009959530296,-1.8293363061892667,1.0
1.595288336631727,0.7211277168689854,1.7965567027878284,-1.3249003268403057,1.0
1.2222511133814362,1.7982300272013707,2.7077511289718394,1.4268439580503025,2.0
-1.445314850308148,1.5552895956865285,-1.4704976011828832,-0.024335747362518978,3.0
2.5273439517735623,-0.3640446218893061,0.41383527736399817,-0.5344145426429239,0.0
1.5789087536150532,-0.5683503585355898,0.9276691724023124,-3.4390880208357344,1.0
0.01040434175162741,2.0397423389759948,-1.9853999344222906,1.2451240728163222,0.0
1.4129427671662984,0.7493638389104258,1.6070071687321705,-1.4287453617445598,1.0
1.5873200272802261,1.194832060564494,-1.2659799529903855,1.7799671687662455,0.0
-0.17259566002976712,1.2449950524571265,0.27807571776435736,0.2247647241494095,0.0
-2.1242049782686463,-0.980670452027329,1.0243091516131169,1.700071066082057,1.0
-1.6390588126822878,-1.7514873939938074,0.2667244059458771,-1.2970681380090914,0.0
1.2651404959779806,-0.5403586001021785,0.7626083143642817,0.4413156076287501,2.0
1.43110904479838,-1.0399980138001774,3.529499063130317,-0.14938642026606075,0.0
1.7507926342168825,-0.9984589961135881,0.4605903286021683,1.613941567995901,2.0
-1.166458780169939,2.6555435299641257,-2.006421288238962,-0.252643085408505,1.0
-1.0563999207354686,0.05010624857517754,-1.3307262241144593,1.5856473827066693,3.0
1.0898704623179472,-0.09364330431342804,3.411830364090258,-0.7265528691026228,0.0
0.9180122159318018,1.1046456562486793,2.8633934742422102,-2.2691840073288505,1.0
-0.9914174265100896,-0.6030788226994477,1.2897701837731104,-0.8523338428982612,0.0
-1.7011673128925238,0.4388423676363551,0.880204838721609,2.5169834116139853,3.0
-1.1230485375722583,-1.7021014033180848,3.1068432786804423,2.1353795616186053,2.0
-0.8111709541883744,2.445827876434469,-2.564319009549946,-1.9936707567131773,1.0
0.6012826997443468,0.7523668561377789,-1.0135605949443895,1.4617470795887728,0.0
2.4373794444153187,0.44422097045230313,2.1123175412743977,2.125706291528431,2.0
-2.5244582631477384,1.879775878016479,0.06333095671895683,-0.38160180371050023,2.0
-0.6148290784581499,-1.0136321581393015,-0.4615294519850075,-0.2640676232546926,2.0
-0.566556731419621,-0.7811786007769927,-0.6848306370167152,0.14875642905844022,1.0
0.5016553459633033,-0.3475163023707837,0.6055382927500547,-0.7240114837628104,1.0
0.469780140699706,0.5760709766545613,-1.2357788509426189,1.8752991590083243,3.0
-0.1373290405474521,-1.253635489184549,0.6470902734276363,1.1253429445887113,2.0
-0.1636110812874263,2.0172527767824366,-1.8414312025790869,-2.5263695059317675,1.0
-0.4791855577612081,-1.641585093960051,-0.5382113358048639,1.9573404001931582,3.0
-0.7245366533820077,0.9740471132602687,-0.7188991740379269,-0.4460407263686058,1.0
1.1026941553056626,-0.8512797579884215,0.8096436676742162,-1.529471111976394,0.0
0.6222505011525474,0.3340372858993783,1.3556169408201761,-1.4115183846519948,0.0
1.9372519959959185,1.923860267266574,-0.6664988101421553,-0.9996106175415569,3.0
-0.4510134903093367,1.731753929887802,-1.6065545064743656,-2.1628890422155473,1.0
0.15823711302313415,0.3951537985237179,1.5971086461175945,-0.3382362511179706,0.0
-0.6229227114180143,-1.2734971653334086,-0.00010041749274991574,-0.576358526843358,1.0
-0.5178825697350975,1.5474159413201063,-1.172341507834397,-1.1748668214833806,1.0
-2.040320096592224,0.5322474228673273,2.326554907358781,1.828767246135691,3.0
-2.2444767047260585,-0.7110908967284164,0.36430462550273646,1.008926712109925,1.0
0.31607711434479535,-0.8779595780966196,-0.04624977795325269,2.753142635971117,2.0
-0.012881746116123138,1.6087958444857309,1.0995231219683124,-0.5020564734705721,1.0
-0.23129781436686692,-1.8771171386453473,1.951160044573307,1.3592744256360996,2.0
-0.4793989393303373,-2.524018165151648,2.2904300252739507,1.8738970019727197,2.0
0.8125316319340548,-0.0350285380031381,2.6255948336262263,-0.570330640079849,0.0
1.406697198001369,2.5270146531777957,-1.267261386427258,0.7912812480867749,0.0
-0.8665190449316362,0.7395500345477961,0.6701912099786209,-0.44914155118503996,1.0
0.6111364312281422,-0.9001859387505642,1.736553738945025,0.28733212970705635,2.0
-0.4894529688382657,3.898833744124007,-1.2744433778192825,-0.9143823217789799,3.0
-0.029560290258564992,1.5005273476885974,-0.07531798767308162,-0.1307253207305379,3.0
0.645161904336415,-0.6704051394364385,-1.2582999657780585,-1.7743944269651442,0.0
0.979614681085608,-1.7917328503637062,0.4311797207191955,-0.07462763947220763,0.0
-2.5460815758246307,0.7446104619189414,0.2640243826083549,-0.9522230552345728,1.0
1.4441154723512701,0.0287613688972832,5.0162100782542325,-0.7395758428581737,0.0
2.2289009848230483,0.5675358730156093,0.5867555445135904,-1.1081605474525222,0.0
-0.4402499155179772,1.5332737606429703,-0.8771832844064608,-1.021005748560465,1.0
2.139987317043501,0.4685476769149184,1.441281672432339,-0.050380614607745455,1.0
2.9175000090791183,0.5512116287267941,0.672447458290464,0.7441491374029351,3.0
-2.082612242079613,1.0850300647717404,0.8632329643487249,-1.011797626728322,1.0
-1.0540279070906444,1.1126043109898542,0.9287770374521499,-0.2655844413206039,3.0
-1.504614426798057,0.6906187933926538,-1.3434049795233336,-0.11194065934891118,3.0
0.831299929168904,0.02235520008303693,0.48968709162805457,2.3051678746647335,1.0
2.2493834047106898,2.2912947235654246,-0.18202556703846384,1.39251949335489,3.0
2.216105564985625,1.3030346726491309,0.3012094500657563,-1.1239028200100778,1.0
0.6297190018558598,0.9024414497488047,0.12195011815821277,-1.1427223402421314,1.0
-1.8530514797792002,-0.36660587620587426,1.7172377849434814,2.5400722787162886,2.0
-0.8006552926473662,1.0435755107511475,0.9085360114757278,0.794052010475626,3.0
1.1690322134826494,-0.25870886430323836,1.2007930771358664,-0.26195478345586576,2.0
1.3428213746253035,-0.8843515306805991,0.719932845559439,1.100250452010917,2.0
0.4998865868055955,1.3746271678235817,0.7553387917219776,2.7434457542679667,3.0
-0.8836690616810011,1.2854789582436605,0.07507608233754448,-0.6731182609208346,3.0
-1.5413674514696791,-1.557291952660858,0.6975614781023387,-0.2938850149604184,1.0
0.04741237809777221,1.3566832511217046,1.8729508164960866,0.7660895041080429,3.0
-2.121274828965192,-0.14906184507219677,-0.24568741867827326,1.7655049055664307,3.0
1.0898722452135756,-1.3678290862816687,0.3894174330747274,-1.144937900108899,0.0
-1.7410676185392746,1.01011245332993,0.9841456391388648,-1.3446889283055286,1.0
0.8348787427399578,2.933942944926196,2.296007847652106,0.8129594344142164,2.0
0.8332620888645135,-3.15474104831261,0.4589543326412796,-0.7851538247082852,2.0
0.6588457807512731,0.21812580195061382,2.425216530322536,-1.3228805645339081,0.0
-1.7312458713866443,-0.2105648980962288,1.5383284960928818,-0.47564349748233015,0.0
0.2829631439301452,2.7886022069147396,-2.7584370952323995,-3.237828544300931,1.0
0.08624591793295144,-0.616341455102728,-0.9881215268955506,1.2500319584322166,0.0
1.1965013035426244,-1.2968885789385864,2.311509009876332,-0.4111468175293388,0.0
-2.7704660114742365,0.19448672662796673,1.6566147045917754,0.9300638845758731,3.0
-0.14132946552324688,1.273189393981729,1.1738852508043331,2.103213741116936,3.0
0.9212840504316187,0.27707906038722696,1.7295927994529228,1.472269973164897,2.0
0.9385351989347198,-1.8112421120371198,-0.641506320689258,-0.98997305626027,0.0
0.3917121590597472,-2.3503668498133754,-2.3999074115631287,1.0967322404443496,3.0
0.0799151431125611,1.417686017038078,1.0851997420412498,0.717984540167369,3.0
-2.6377968719706777,-1.4623462215143275,0.9968206489814146,2.185323984516941,1.0
3.358323329505106,1.9903705730325352,-0.9911356147268903,-1.4484162453157694,3.0
-0.4488566425661529,-0.2581295293406184,1.706443886724299,-0.6640304980003923,0.0
-1.6565721600999006,0.36697745662341386,-0.5918404478526511,1.2351088653878308,3.0
1.8650053944283282,-1.3599320684472034,-0.30251244274448363,2.8027395559337203,2.0
-2.392629766347763,-0.06261656332924992,1.988071190085926,3.9985293852772688,3.0
-0.3457809517714111,1.3485813025023465,-1.50411793910733,-2.2437819926356637,1.0
-0.9204424047493445,2.57451219038915,-2.2638398555361268,-1.278621587052519,1.0
0.28203980274525553,1.7957302363281014,-2.1928408791372718,-3.9837391431726106,1.0
0.6904464167314099,1.8396242160716225,0.2080981994190434,0.4336795256347121,3.0
-0.33193146474083846,1.8417448113889616,0.6061258714158215,0.5694436185268659,2.0
-1.867456473191892,1.8472656475602145,-1.047942668568941,-0.11502167016455811,3.0
-1.7949654017649723,-1.3922031084673319,-0.6887492230530443,-1.022818344162613,0.0
-0.24525721003597112,1.1133823086148915,2.019240391961592,0.09686007813562969,0.0
-0.692038877653212,1.1306260268121895,0.4657798419222541,-0.395158847135224,1.0
1.009840490444053,-1.510255481234569,3.9461041331240327,-1.6997804911183962,0.0
0.16218660675112773,-1.4377899583144522,1.167114135630387,1.2274193872064982,2.0
0.03502599838217135,0.6206226099703873,-0.5946183688178097,-1.4502794016532672,0.0
-0.767370970151962,0.20099228941787461,-2.182830376424705,3.0793120880905667,0.0
1.1750551212665183,-1.2271202836860668,-3.6894616610034077,-0.6894115598188684,3.0
1.308581167580672,-1.2667563451154247,1.4989873669405624,1.3079497919814842,2.0
-1.6033940424101956,0.8011179164352878,-1.3307679518034763,0.7143158270245412,3.0
-0.6456416910268707,0.5106209100721362,-2.824134247515218,3.607186737674199,0.0
0.8787340800679768,-1.9268988814820827,-0.3707321693441781,2.130266973996708,3.0
-1.0689523675550716,-0.06551758005987951,-0.7930168879028496,-2.1386772092255404,1.0
0.5838927343540741,1.3256990807307016,0.9414653637227285,-0.347190983971872,1.0
-0.07002439416000572,1.4944291794451696,0.581879370537401,0.9376111515840654,3.0
0.9654216214757193,1.0795745541308728,1.9895903906657562,1.2967483502489787,2.0
-1.0924982847075664,2.843070442010257,2.228100579379772,-1.783069307542182,1.0
-0.1880865398530185,2.28037798271928,2.031151480903215,-0.9302229612070836,1.0
-2.0498283332038625,2.1755253999112623,-0.5424099490869727,-0.16089835930622765,3.0
-0.8610046838954353,4.33891436208534,-0.7958307442518873,-1.3791083268536983,3.0
-1.6259955005797377,0.6208071216975878,-0.5065916768288479,0.29621944993006677,1.0
-0.67427752196353,1.2192662602842521,0.365413158751391,0.6379303116592525,3.0
1.7764916175536491,-1.5996809948347517,0.09926803389948091,1.3685229898093407,0.0
-1.459962823699045,1.2178772199552401,-0.6445734494227584,0.7971571552210932,1.0
-2.1547101901835415,0.4083001813809264,-0.03295892947293089,-0.8317811852757456,1.0
-2.0192290902699668,-0.7977780253453901,0.41553488430146435,0.4344071878015874,1.0
0.6194847583912808,-2.007073469167893,0.07137305380541403,-2.0708779436445814,2.0
2.3484104241984234,1.5553742174391814,1.071174122611102,1.1487755859799174,2.0
-1.2210813859441207,3.2443295607928437,-1.3370886815771095,-1.0396091800405736,3.0
-1.3191872098916568,2.5989289323282474,1.9625402358829178,-1.7111068916207757,1.0
1.181750344040406,5.196224978225752,-2.4530022823843805,-1.5141154473428657,3.0
0.8067562481777593,0.9522462697040411,1.464182411089641,-0.9073210286626024,1.0
-1.1333672452126944,-0.4845864477212575,1.615928286802597,-0.7184221693628732,0.0
2.2859546414112417,1.8111764420759,-1.0250851841488795,1.5119102816540795,0.0
-2.32452881834578,1.434816847448063,0.09603489181086866,0.8663636971499279,2.0
-3.3264579280895603,-0.10616619001752903,-0.5308636788412491,0.902605090636056,3.0
1.4061093205644388,0.6967260231501875,-0.4861962024626231,0.3066581097971057,0.0
0.6532161865297916,-0.8196861517706019,-1.3227479606241204,-1.3280234627483085,0.0
0.37126521086264885,0.49834172291361156,1.2344124800172875,-1.3328710616536523,1.0
0.663588704008742,-1.3190476856092,1.1319940411013742,1.2899740751880338,2.0
-0.6495248590800293,2.2781344205149745,1.4934902178690384,0.4416644717227286,2.0
0.61894171904795,0.5730531506268828,-0.9302986364070371,1.4731181188400246,0.0
-0.9728284387568801,-0.45244415034165475,0.31870689345940584,0.26292486791263836,1.0
0.450173937105397,1.4597010148863532,1.5954956509876972,2.7148130199187372,3.0
-0.3851665325602489,1.0410354647390272,1.581139621129043,2.8441566350883876,3.0
-1.9215559966904627,-0.4987334536862188,2.0381249348332244,2.7738440581409716,2.0
-0.7036928310037434,-1.3004378828979466,1.0519985355474937,0.8383113878896855,2.0
-2.364456121514062,1.0941551440905035,-1.4366464270317798,-0.335905143610864,3.0
-0.8414903140879282,-0.07166331464905462,-0.15649830583398883,-1.0234228286491578,1.0
-1.2804699587172956,2.9316665671374285,2.0586037668093256,-2.082292219970524,1.0
-0.6627794579907724,-1.828386025150183,1.2106169368264825,-1.5129013925751287,1.0
2.61587763280689,-0.9056483230684246,1.0010496400341935,1.5722706140177092,2.0
-2.30314090936741,0.011529221080453622,-1.7155735181276337,0.6785843257367714,3.0
-0.8472612751446376,1.210695031521429,0.8191435438034216,0.23721066710500027,3.0
1.3346154287220813,-1.1677674028631202,2.4918363614758166,-1.0277277755090106,0.0
-0.738288496991133,0.27969020242163367,1.0605893392592045,-0.2866808251530726,0.0
1.5385086535724255,0.43409695335117693,1.2403721851831613,-1.8022937095075817,1.0
-1.3825559805059089,2.0150090881511105,-0.3559017476819655,-0.1749589185395104,2.0
-2.2688130210524062,-3.3386967985297713,3.2614829885842047,-2.3867874955327233,0.0
2.0795810711330116,-0.6594542729182286,0.5012777765678733,1.2457270512762455,2.0
-2.029824587626432,3.089299539516128,-0.7535398160043539,-0.7963550005407389,3.0
-1.5161480890701144,-0.4467027577992222,0.5395850101520887,0.43268759769508214,2.0
-2.0372754164043827,0.9709695382146514,-0.7762641479003479,0.44354285836545193,1.0
0.06506597365516675,1.6285329696379436,-2.036683333152501,1.7354874539556058,0.0
-1.9963264887556602,-0.7545145990011881,-1.4462354166879234,1.5087007844430564,3.0
0.8814043256819291,-0.3118712537885152,2.359744887660075,-1.340698627604416,0.0
-2.2653378649793074,0.014600696675123204,2.208864771120145,4.572685523838982,3.0
-3.011442972567859,-1.7157947061562848,-1.2522429080624065,-1.0753137643765924,0.0
0.9407721316691795,-0.6390089928821521,-0.5370185840773078,-1.6410332948662663,0.0
0.7132771891678995,1.04114669783975,-1.533876871531184,-1.2709983129933746,1.0
1.0290008547425327,1.2044596281019495,1.836187525394668,-0.44639699492508544,1.0
-1.793087280464197,2.1154859245794952,-0.508757781114088,0.04690710395945363,3.0
-3.0445498559773427,1.7353242683821213,0.6704509721852367,3.467948520021584,2.0
0.8901753562098025,-3.1623270323495714,0.4915490641233703,-0.6069854761207383,2.0
-2.3426529100329785,0.31014110220503366,1.6042018272279883,1.5435388140400712,3.0
-2.609479721974822,-2.656692594034947,0.11937612639602235,-1.7168661225943371,0.0
-0.7079395908217889,2.652370544107201,-1.203340987705178,-0.23883182314180829,3.0
-1.8828520071658106,0.30238034901898314,0.31716215362047817,-0.43356583069459687,1.0
3.1813063230390535,-0.752868882299841,-2.696982374631909,-0.6374792873207751,3.0
-1.055778456092616,-0.2696046088575106,-0.11567856461641912,-0.8540483215835123,1.0
0.33483444380542793,-2.9580335321541043,-3.9799633913107413,0.4625548592913097,3.0
-1.8021454206127792,-0.6179260562745825,2.4472256146210225,2.7530740233387236,2.0
-1.0812037608499379,-0.3638909454647212,0.054267395331373036,-0.587106160067991,2.0
-0.6544946153257207,-1.325638085530828,0.5760982665437,0.11551395302956813,2.0
0.5678553732173675,0.7827679213640244,-0.6751354111867289,0.39372030291369575,0.0
0.9124548227101779,-1.1762532910229897,-0.15109541960692052,1.8945870003225924,2.0
3.035074512576373,0.5213324379268471,1.8315745861326425,-2.0610317335282478,1.0
-1.7630486572963,0.7850150290398211,0.5891050873759273,-0.6480109520269375,3.0
1.1968433943545,1.864797883303368,1.1992484395363119,0.7039960808243554,2.0
-0.7525634702651486,-1.2471020672952098,0.5681500037529494,0.7840381675826988,2.0
-0.19135710614742663,-1.593839194151292,-0.1737274096512451,-2.1534785334864184,2.0
0.6865869245688783,0.001834669781473064,-1.6708909906183695,-0.14738890420504447,3.0
-1.5452818228024197,1.8786739513299793,1.2037206076988016,-1.6568905523417774,1.0
-0.028505016192865718,1.51545505345065,-1.110812649838474,1.1667147443683572,3.0
1.3391803725701124,1.952009753936608,0.8183786171854269,1.2997736258254395,3.0
0.39309958901908737,-1.716325082756113,-2.1794979310221403,0.79246457375159,3.0
-1.6031847176010365,-1.0271636147970555,2.4106141474691594,3.4669647642706773,2.0
2.478468389874952,-1.4238575412375452,-2.5121431034297115,0.060970707643012156,3.0
-1.5491261497054922,-1.7972643768293497,-0.8577940236500637,2.9265265116800205,3.0
-1.220343358768709,0.8814012322165699,2.0650260739119024,1.1273076165969462,3.0
-0.7543336601839956,-1.4147405356357239,1.9328653180935012,2.0713371481146767,2.0
