Feature1,Feature2,Feature3,Feature4,Target
3.1802657113786825,1.1786080912099557,0.937542341566546,-1.9185579254410614,0.0
-0.04286264686893937,1.4094052469987375,0.44584353794971565,1.0609647407081957,3.0
0.2217839388121321,2.171852630446192,0.03395747873624111,0.658645988933722,1.0
-1.3512250823418044,-1.888492382451007,1.6005803973161479,1.1634539678465918,2.0
0.5351725977421269,2.0522988426749613,2.336720830539122,-2.097684415146823,1.0
-2.2555643219514234,0.45877955615504584,1.5465834903432132,3.897679405049052,2.0
3.6593382462753707,-2.305310064052653,1.7980346344309095,3.520498242295854,2.0
1.3375088521606138,-3.071780107735924,-0.29413820679846503,-0.15570415165795082,0.0
0.6242777474178242,-0.7313296609400333,2.051269964567478,0.09716713992769876,0.0
-1.062019357346047,-1.75265318100447,2.539551472636319,-1.5751028990936162,0.0
-1.9294020341067597,-0.6235393135621499,-1.149864387354881,0.6753365216601617,1.0
-2.885875355268248,1.2293007802112643,1.2671666540775184,2.6793459656200964,2.0
0.10335257640160234,2.7672075614175506,-2.641740522499039,-3.464253860985269,1.0
0.6941211575177675,-0.48093075323563494,1.6558134221802603,-0.41860920508732047,0.0
0.567275765882084,1.4632760099528173,1.4983591357273225,1.9989963169310316,3.0
-3.4919291739920317,0.016061847076751068,2.1380351063720475,0.9358066424634526,3.0
-1.83881241905522,-0.04125209365538263,-0.8271244941902928,1.5065579205589366,3.0
1.3452299236035696,-1.975796681154264,0.4604745655942448,-1.2942561663976466,0.0
-1.0033244757989193,1.0888956048424099,1.0620855136357936,-1.350706676202074,1.0
-1.5247426942246896,0.2190513249087358,1.3701025995249392,-0.27650485746922016,0.0
-0.8141966449172748,0.11733066133115311,0.3417052399542886,-0.37953448375342536,1.0
1.2591590809320814,-0.2849448277426456,1.3726995528728823,-0.33550566538226234,2.0
-1.6001278574341065,-1.5267898981649344,1.0623339935645773,-1.2185192492880708,0.0
0.9275032879587768,-0.036608890090331414,1.6628581562680567,-1.6190758806099805,0.0
-1.3400444592640472,-1.2237364539398592,-0.8662845319254883,2.727839301281635,3.0
-1.2865218742956512,-0.8374792727745368,-0.8574613196694101,2.3783559981960813,3.0
0.4120435472558903,-1.4689790162813317,1.230779517779886,1.3552924470925127,2.0
-0.719157569891699,2.172260808261929,1.5400549527336098,0.2762950933388221,2.0
0.4549605701647047,2.868187944301724,-0.010556108532468578,-0.3812677237114581,2.0
-1.261636430836,2.348123235603679,-2.080281734983995,-0.43720846354909637,1.0
1.8616269863880288,-0.533221395915031,-1.1777194880691007,0.4299296747455905,3.0
0.5721119557528047,-3.6671457060586508,1.8660289542139457,0.665836829529302,2.0
-1.9249551714167712,1.4802687675423858,-0.9984006727237704,0.1360234687677392,3.0
-0.997306591359858,-0.6445137926089703,-1.930714550238434,1.7009266774317002,3.0
1.0302891933784082,-0.9611788742090109,0.8319627502549594,-1.4944866406703297,0.0
0.40649650133713777,-2.668022360711413,1.277909485912537,3.8339079084846897,3.0
2.5439452668786977,0.924416647231268,2.239788013734204,-1.3962391524715951,1.0
1.3192695352393118,1.7271116462305343,-0.23895870468307145,-1.0312598292649913,0.0
2.632546091881302,-0.31929323942359433,1.9044005261919765,2.8670697170243793,2.0
-1.7179427087991308,-1.0390197656051503,0.35874269341650966,-0.877301293547207,0.0
1.1047813053808682,-0.8692270219790876,1.2483701226187611,0.7122405855075938,2.0
-1.101125690154151,0.11211677319117419,-0.3782736204852022,1.8088967927540844,3.0
-0.02556742103838716,1.1159053454238133,-0.40842777948199993,-2.098772308776694,0.0
2.351463024949001,0.3566885615373534,-0.8112108826339414,-0.031538558093718194,3.0
0.33921587075631743,-0.31329437876095945,0.5180162039027447,1.3469880399573426,2.0
2.476253535684126,0.5694589858537751,1.6890083614352829,-1.8563630077621003,1.0
1.0223757001262033,0.4262947388861251,2.0408877542879247,1.1323362032800999,2.0
0.13164236002824092,-0.7103080360796119,-1.7505633329650419,3.0094486708554555,0.0
0.031645702956495825,1.3793249486744275,-0.6052671245515613,-0.3308672847656575,3.0
1.1413115964877218,1.864966669168206,0.6765218877878418,0.33469556304653325,2.0
0.6782006599554185,2.740289302050659,-1.5010019869762399,0.27388119857892146,0.0
0.817230057614436,1.403166354029933,-1.17990280969165,0.31212900410289013,0.0
0.525020783975584,0.06482702181846234,0.8848726113204178,-1.0004397480178557,2.0
-1.3473870675932411,0.7285465856530258,0.5643411162296263,-0.640116959208187,1.0
-1.618503859159615,-2.004571521214222,2.843680401650527,-1.6312411403803326,0.0
0.25768223002604196,2.9275803984757687,0.5559755290284973,-0.2552880213336952,2.0
1.1210930961636565,1.3945345423010171,-0.4159642216075643,-0.5001071402788788,0.0
-0.672597303130875,-0.9094870138239581,1.399061387777023,-0.25322235108534286,2.0
-0.09285146133474975,2.1785406806018845,2.6174415127468356,-2.4659519340897624,1.0
-0.9301965250819272,-0.9371075210023243,0.11125807211178762,-0.5996261840680732,2.0
-0.4685674556194226,-3.865781006336144,-0.11802268179309783,3.869860132837395,3.0
-0.9289086034151861,-0.3429263273678451,-0.07150174362922268,-0.2903247277493164,2.0
1.0032564208804273,1.9905486556634777,1.034260373604838,0.09934676346917615,3.0
0.04227628898253877,1.0498820223921337,-0.6626419315922425,1.5970243240862445,3.0
-0.03163681611688873,3.5410622292672382,-2.9297732804765824,-2.666610889583069,1.0
1.005106088051563,0.31354075210509746,3.3871612899940198,-0.6372108583667302,0.0
-0.1941309989193568,1.4051975707927973,0.43512085552554314,0.5059157092669406,3.0
1.5218612852964184,2.259258170088721,-0.9229095409775543,0.9483545062442709,3.0
0.10592076351147628,-2.419064597978635,1.0466891601679282,-0.2952744122930979,2.0
0.8659737257143861,-1.207843617779169,-0.05736484675971054,-1.1563431943856919,0.0
-0.8514050709702017,1.4307413761754195,-0.7249442274393889,-0.3107563687259707,3.0
0.6475936502221106,-0.2992654844920679,0.49322665556799883,-1.1817335656359909,0.0
-0.6897606564193395,-0.458538707104884,1.749342619893044,-0.7512326124909453,0.0
-0.8518835351474718,1.3224874648466105,0.32468119299016973,-0.0820273632741424,2.0
-0.34397603051226633,1.375395997750998,-0.5784125303946472,0.5068386261148519,3.0
0.41682421876939246,3.3531963434135648,-1.495945670004387,-0.0030504491247749232,3.0
-0.23819503204309023,0.40684488973936794,-0.8112685833503249,2.1634661313600674,3.0
0.12990150506055242,0.18371492338283768,0.8286046196166196,1.839951662290082,2.0
0.6073838873682301,0.6204057586685525,0.5844630716399768,0.4680251314824573,2.0
-2.3460514031019706,1.5515498153396456,-1.1947605913961417,0.7746092526201418,3.0
-1.4476233395504097,1.0054707505396026,1.0105091311117336,0.07652137920344004,3.0
2.490530283923492,-1.0885080680636663,0.16941410990907746,0.9115840782182548,2.0
1.1767201506131608,-0.917654494339465,2.283366696986726,-0.84726821695847,0.0
-0.699917704055682,1.988007374220784,-0.9430303736638836,0.4768378202332917,3.0
2.540203643370301,0.5474277977011565,0.9360009057480416,-2.0636609262709813,1.0
-0.05280843835345317,0.7593893937133505,0.12226396993924771,-0.012276328108091872,0.0
0.9660408357754,-0.9862760004828136,2.217591064718447,-0.6142898568265901,0.0
-0.3221505686615259,1.3848609460436574,1.9563909438367237,0.7885529745244723,3.0
-1.8819627761519175,0.13531713435888948,0.5811333305981466,-1.3361257279491876,1.0
0.6412210935869374,4.414936566700845,-1.8358419792543819,-0.11603488133132345,0.0
-2.1719435870378856,-0.560430288592451,-0.7198424374928378,1.685971555327304,3.0
0.7553956819340597,-1.6559223147742261,-1.4854114204012907,-0.7432996612095022,0.0
-0.6338497667875349,-0.8917272355566422,0.9985632016419448,0.04070889780468101,2.0
-1.9353709744028667,-1.9339565864946466,1.8144076972950274,0.7178922621140589,2.0
0.3950930876138441,-1.0530372872160638,2.1389532470972843,-1.2506827199001525,0.0
-0.9600526972122445,0.8394674741543251,-0.8549985231051438,-1.1614238212720343,1.0
1.0943286805309773,-1.3233759174622228,-3.0528405341869536,-0.18532805815668985,3.0
-2.5338011973636894,0.46487204069276533,0.10023280080870611,-0.5590913621239637,3.0
-2.1798722295049693,-0.8413387879165679,0.5434542188052175,-0.7568860218634108,0.0
0.918351728742899,1.7849235989733772,0.2964643747347038,1.9440113452373335,3.0
-0.873532516194552,1.9322945488447936,-2.8600766506868784,0.15820169371786919,1.0
-0.7472662565215338,-0.676259795789222,0.5411542331998562,-1.3143852094292685,1.0
-1.2810402470479347,-2.674881875845256,1.9177043608007354,-2.010032680314713,0.0
-0.3507024348360288,-2.1697605066789882,1.2803034311255885,0.41776409296369554,2.0
1.1778316419025416,-1.6285334229774684,0.237297862556495,-0.570032691752506,0.0
-0.09415495562704734,1.9534172576523514,-2.5546080628177084,2.994542563151446,0.0
-0.6603723449667342,1.3341133797443783,0.34254929681807134,0.680749585471767,3.0
0.28170432305573,2.7293727702359076,-2.145318146120778,1.6617909197766472,0.0
-0.016251930911455492,2.1290544928078234,-1.8523886335889723,-2.590123701473991,1.0
2.032266014390337,0.01300776047512997,1.5199131203711964,-0.5887721807168338,3.0
-3.5988422889208755,0.05080717477697094,-1.6988364226849728,0.09494362289968361,1.0
-0.6215651262450572,0.38382635036249035,-1.416894194036479,1.477920150608532,3.0
-0.9424931935162292,-1.6425288641133662,0.1764030040362955,-1.336017556648061,0.0
-0.6349146478781558,2.066687445330722,-1.86425126543946,-1.8920088520300244,1.0
0.8293939618257635,-3.4040556858478563,1.8032128982146172,0.8699904281073375,2.0
-1.041675170199932,-0.610897415729112,0.7562219142419186,-0.7587063204036045,0.0
0.23435031282543295,-2.6812533178508744,1.531727519079683,3.1514306563709784,2.0
0.12120002015666143,-1.8680062831993824,-0.39954319972165986,-1.5569757624918508,0.0
-0.9809825728888808,-1.5896705471910413,1.5096553086342546,-0.38957387071702154,2.0
1.5215640021917922,-0.9825587052560728,0.10957495745079326,1.7260519778907302,2.0
-0.7480021877911762,0.2653372923953179,0.17377092787314385,-0.11681560621420772,1.0
-3.1352169824639304,-0.41523090696336973,1.931928421581996,-0.5511122752793836,0.0
1.7739951187719685,-1.0564524570031075,1.1263415413514242,1.246683910895637,2.0
0.9574270215685361,-0.2819717287009018,0.895768174007435,-0.18141434946018786,2.0
0.8704421777908715,1.2743732094739406,-1.5034003686092983,1.4534852959214688,0.0
-1.1306850709017482,-0.006673384154529005,0.4863247610548186,-0.3268812839994525,0.0
-2.1578771225309117,0.2903611491514899,1.6747601757497728,3.4656524944078138,2.0
-0.7090368291782326,0.14693571840086173,1.4584363260696247,-0.4054308819991944,0.0
2.6238087083934403,-1.5338018556461597,1.087306437903182,-0.0440783785014911,0.0
1.2939082013101824,-0.2752830184129065,0.03238085030094062,0.05754041082794903,0.0
-0.3892613447160327,2.0974043522572106,1.3765300765960322,0.32708066637086963,2.0
-0.7247904481255181,0.9275385427485137,0.7715391679245156,2.7024442524195633,3.0
-1.5166951867949718,1.550236532433954,-0.700052082663591,0.5098845703973209,3.0
1.0320999278003127,-1.8030361367450682,1.2058591214059402,-0.7762414794689056,0.0
-1.3578342353890158,-1.0740456297267487,1.9299593571328324,-1.0870506909379334,0.0
0.47228497808932923,-2.861306939562829,-1.4159334871706104,2.147560789237489,3.0
-1.1201094660767443,0.5456189180980517,-0.5281237788470596,-0.4400449197374019,1.0
-0.7298068492361462,1.3285463332854253,1.569698279158345,-1.2701380561107616,1.0
2.3805901609364217,1.436124597474469,-2.534552389123982,-1.996192749948015,3.0
1.7094461031188293,2.0711958087891706,-0.08165940445235376,-0.4290980519282763,2.0
-0.6111114115500655,0.41504342754305723,-0.9840087490815286,-0.08057260501727215,0.0
-0.48795772254356873,-0.748065741067911,1.4307470379565794,1.7289518749760644,2.0
0.13705493947420577,0.7643381965691247,-0.022510875073993963,-1.9437299463114455,0.0
-1.0437424224243645,1.3494596184064085,-1.8381032595887783,-1.70327192251508,1.0
-1.4654061087472425,2.5887851848145704,-2.5188814992995763,-1.031350554675179,1.0
-0.33063831535297095,1.0269146610134943,3.7940123850848373,-0.09928559318612573,0.0
-0.762887784020686,1.4095270390134464,1.6579115191293616,2.902685709366958,2.0
-0.6925194606149492,3.4292879726079017,-3.547348324654259,3.7541244248534444,0.0
1.0649619805949133,-0.30998181407155156,-1.1187482452327702,0.4322200622069766,3.0
1.4184601519748798,-1.6210107748262774,2.064454688240996,-1.0620530918367497,0.0
1.2255082921526985,1.553779677691121,-0.11197321257764137,-0.25168641795442026,3.0
-0.35893223061317037,0.6154205886308881,-0.3616968720055702,-0.9797671254272995,1.0
2.3964077857283383,1.3030839507821397,1.6869551985756361,-0.8029973233138181,1.0
1.4578381110254095,-1.3223674410732515,-0.5433649048518248,1.4912396997547988,3.0
0.3568190588750282,1.4852912979771118,-1.7270457540093673,0.6879328249343778,3.0
0.41697704542452807,1.7958663816548286,2.2852331400303543,0.40868178623925777,1.0
-1.0944538322558743,0.8102739648567485,0.8732241894737531,-0.46791254517415715,2.0
1.4700937453633476,-4.1315487546967855,-2.49561061941165,-0.3413876913635224,0.0
-0.9200582577287315,-1.7002136501117957,2.134865732912454,2.657673382895066,2.0
0.16151826357158694,-1.1732039857252765,1.7193088927059013,0.4907576577286985,2.0
1.8456974246632263,0.1519715877711071,2.0319338608593838,2.005235530580994,2.0
1.9712893444152415,-0.4770682907729795,-0.7944671966798482,1.608225754367199,2.0
-1.232976481966066,2.2432419463087157,-2.837377099276959,2.0193982627849376,0.0
1.2095314701051731,0.5870649052507915,0.476437793380328,-1.6324801522765378,1.0
-0.016642391422264535,1.3846400903010854,1.7719256179258533,-1.9290827825975498,1.0
1.0840593419962223,0.11621951166131939,2.955348275735019,-0.5847158430397101,0.0
1.1545577445051507,-0.7640192636579588,-0.3947161748056418,1.351862782309495,2.0
-1.157330862981871,1.2280182022496133,-1.2142020933044155,-1.244959003323017,1.0
0.11181407470828186,1.445246505667773,1.5664425162470004,0.22892544530382697,0.0
-0.28950387550439616,1.5081102309705705,-0.48931247773579734,-0.7795900444089969,0.0
3.5186417951993794,1.496603142497917,-1.5646442284798616,-1.5116960224695761,3.0
-0.3131040191708181,1.5719698450025554,0.8948847256521983,0.14093328578159459,1.0
0.6701675529995963,0.5050583847555141,0.8192417471167137,0.5032082301809502,2.0
-1.844733774853435,-1.0482145991052922,0.764963503164926,0.9462005295009106,1.0
-1.8697462541200554,0.7117549160859244,0.476154512876094,-0.9111487505896828,1.0
2.0693934966381735,1.32933834665974,0.05244693153708213,-1.3119507703799131,0.0
-1.0028923332949302,1.1145136906466493,1.675754084940752,-1.8588528808105518,1.0
1.8100299586207045,-0.1289474146861076,1.9272899777026113,-2.630055573432185,1.0
1.3804411438922086,-1.0829587046741564,3.514082313997257,-0.25916079750104526,0.0
2.2228646419201663,0.40514434178706715,1.0755245250438126,1.256667493707031,2.0
0.4065890689295608,0.5500913187832639,0.12382198780779174,-2.2824061187266746,0.0
-0.4392680147326409,1.4923876601189932,0.02707820957878304,-0.06538920697043071,1.0
2.5782580732578118,0.4760362346333492,-0.5442424277349718,-2.410175397761943,1.0
-1.321493015492008,1.8129665257083223,-1.6092874134672672,-0.5428741831215023,1.0
-2.991240732507777,1.5386307693011272,0.49404985102503585,-1.0184692581593853,1.0
0.9858632403308271,-1.224324841232061,0.4126984927521845,-1.079033922673839,0.0
0.514229761419848,-0.7745342353091083,-0.8921828090841752,-0.7811956364837311,0.0
-0.9904050708174743,-0.20282014611944743,-1.2981912996147995,1.8222300006528145,3.0
0.36578964464647457,2.1153512341973864,-1.2189511303079037,0.932615044165764,3.0
0.12372285268110061,2.8319343896331475,-0.31065007525019395,1.4898549121535551,1.0
-1.7841376279154564,0.15845269984891552,3.3207046902082498,-0.47865453379184353,0.0
0.5511819869300798,-2.038164903374737,4.309492826981408,-1.9453403287476119,0.0
0.9258150215373842,2.0286949458308285,-0.37572650855094647,-1.2801144661435844,2.0
-0.2586564701193098,1.3852965984064554,-0.38382169815839684,0.015563200201207161,3.0
0.36327252680656696,-1.2599876111361719,1.4426718559032867,0.887675704495756,2.0
2.0660958526241036,2.5615832302009878,-0.19874122404503614,0.7770394831250576,1.0
-0.0937237639661348,-0.8093781871607916,2.534659739832202,-1.0523732492352698,0.0
0.6306230116258458,1.6431523860619242,0.9376881161929396,1.7249074738313523,3.0
0.9696518685055898,-0.4293527412020639,2.123299548974132,-1.0556962537765502,0.0
0.33924312680905666,0.21345834377726414,0.5294087582350426,-0.9263773522884032,0.0
-0.11259842099183781,1.1232640666357878,-1.7816876928878707,2.422497307445112,0.0
0.9347486900915032,0.5316424109126251,0.9890395651239946,-1.6313554757854245,1.0
-0.929895021752092,1.661128216454721,-1.6975550590724209,0.1865818211121245,3.0
-1.1345783456915117,0.6378491849962067,0.3570804798801914,-0.5182523709953342,1.0
-2.60028811541834,2.4715240476281433,0.9987940555883615,-1.3481897130827813,1.0
-0.16504951456055306,1.6694304447315687,-1.0286568237597475,-1.2181159714643912,1.0
1.8331906026765448,-0.2095865441427438,1.7903751801757428,-2.787839184937937,1.0
-0.11916800578316755,1.1871146171417943,-0.3189618530205387,0.27300512388289233,0.0
-0.1698777802709952,1.2533881600972068,0.4167606961539615,-0.1945692339400905,1.0
2.679438384930621,0.7482928399299815,0.2567151660247875,-0.022621525079938865,0.0
-1.0387993601117298,-0.25304141828396687,-0.8585793118872327,-1.9988554755381447,2.0
1.891096445972753,2.3323787417699995,-0.8014934714230854,0.7889738864929557,0.0
1.6596459616308898,-0.8221297283677793,1.1440926657057993,0.9135101024390604,2.0
-2.9630977219851253,1.3024529916090812,1.2772509945608652,1.2744116431012236,2.0
-1.5467758683356096,-0.1799236921179348,0.3319934040825169,0.3876235261725567,2.0
-0.7520052427339025,-1.5105530213291511,1.0417765049616357,1.6145129081669367,2.0
1.8109571729959415,-1.2940564456123897,-2.219286761428391,0.2737991652093711,3.0
-1.1293877026866113,-1.699843029131706,-0.9019710358940664,2.855784492685598,3.0
1.3379787568844193,-2.2275473871896008,0.44388806721998564,-0.6086343399425018,0.0
-0.6066696112861583,1.1612222227650058,0.920450444088459,1.3441284595486542,3.0
-2.5469635389545124,0.5662776056560379,2.2653909639591086,3.79718223974786,2.0
0.20607710692976766,1.0580352909459296,1.0219406787266654,1.368272783074314,2.0
-0.2317643102176823,-2.1592099028990495,0.6443683352683973,-1.7008882884128604,0.0
0.10408335579334138,1.573515904285911,2.275367488655394,-1.683127654011349,1.0
4.436746656716088,1.1750917404935184,1.6762559647566473,-1.6321939100045766,1.0
-1.2425197039426803,-1.6189288410279676,1.794913285503101,-1.3821062998515963,0.0
1.0563069543800687,0.4892437752808081,2.905308841546148,-1.4998843446288619,0.0
0.4404872316705002,4.101809729067179,-3.4461757523164565,-3.1114202208597748,1.0
0.7962167406580736,-0.6973964117532843,1.5391933336196204,-0.2103646759503235,0.0
-1.4120613547952279,-0.06096681072876431,-0.15412393165370086,0.07737511156383803,2.0
-0.1553963090379641,-0.6823809020497644,-0.5184811363839084,3.089114213909514,3.0
0.01606207202842458,-2.063995635657839,0.1890123390153532,-1.6465468284672626,2.0
-1.990434989660589,1.009363835817319,-0.08743842404143432,0.8797172900724484,2.0
3.139684042642866,-0.585079102294074,0.9733312355212073,1.3320835757072804,2.0
-2.454077484603781,-0.00940500868302463,-0.01055967311544781,-0.8383227908115665,1.0
1.2892890638264214,-0.24874038378396546,2.042251538352496,2.056712016176676,2.0
-0.6048350100391154,0.024957545514278534,1.4076777950339234,-0.47307488173912027,0.0
0.40844026959334934,-2.4133548169236176,-1.8955905957483021,1.4805978020963493,3.0
0.038224635752988956,-1.7084589682290465,2.709779809326652,-1.644864267702884,0.0
0.27390264449985613,0.2456209883484588,-1.220319224891156,1.889147974694151,0.0
0.7937623224320645,-0.4051291951641569,0.6426019640923836,0.08180321749058828,2.0
0.7521093584565754,0.9824827700519818,2.067253711290583,-0.8387652651857249,1.0
-1.1546881355517544,-3.0588862530304013,-0.7783744592656605,-2.069198585728418,0.0
-0.5808687340430874,-0.17287342625418445,1.324180233897541,2.610001076430805,2.0
-2.6500683273247736,-3.947650700555017,-1.60602758061912,-2.325276332982483,0.0
1.973678923958959,0.8723992568341886,0.23733712727257616,-0.9260094241056862,0.0
0.2626711141058331,2.43933910184642,2.9097864316504087,-2.0234988793818784,1.0
-0.1340602979895943,1.3281204671308768,0.4768845626769245,1.304490430027094,3.0
0.3457311528435275,-1.407487660128246,0.6341535666262338,1.5394933144002834,2.0
0.7950546669066265,0.949873085338469,-1.1092931780733555,1.2215200693507062,0.0
