Feature1,Feature2,Feature3,Feature4,Target
-2.1287050944099937,-0.22713583313213337,0.006674203264450007,0.4197927075563881,1.0
-0.1478130635581114,-2.974579074201565,1.760921981024858,3.4117741519500115,2.0
-0.26826781269937117,-0.9981372115528149,-0.9039751767805403,3.002056881707511,3.0
1.9354046803204676,-1.1498407733661407,0.49309853947034443,2.01027601811123,3.0
-2.232149028436212,-0.19745822737407637,1.9822731627379702,3.2015053862055334,2.0
3.018406582749426,0.1597645537433302,2.3400116505946507,-2.5025833320932103,1.0
0.2845154905765517,2.930494438823838,-2.2207463228866215,0.13295405460199605,3.0
0.7335216497408058,-2.516758160027286,1.083213711108132,3.3690552740112074,2.0
0.3185429037666532,1.2131539284592863,1.7744021690740124,-1.648053412603403,1.0
-0.1749386338628104,0.9876498967332816,1.1735749439453351,-1.1557893697671229,1.0
-0.9766373772999077,-0.039027761343354284,-0.6081840560845151,0.34587328559852737,1.0
-1.8361265482131723,-1.7095573257707124,0.77683636771595,-0.35206974355243514,1.0
0.48920217563796575,0.8518302625849448,3.1373954810852993,-0.6641644826486449,0.0
0.9739904079492274,2.08589420024469,-0.5262098490546925,-1.050595996081778,3.0
-1.4082120481624767,-0.23807867744010514,-0.15642693973513278,-0.6815071404045545,1.0
1.8054686192521743,-0.9809619848582016,0.8777122843030154,1.4793431121172846,2.0
0.11470550986934458,-1.3290557041391802,-1.018099982261143,1.3513778602334727,3.0
-2.675806739283221,-1.1347109711000223,0.13994512299400164,2.204877807740608,3.0
1.1903502698033812,-0.9678834850527545,2.972233948544657,3.676823723453511,3.0
-0.5851299325573261,-0.40298132433433875,0.7909977188954329,-0.6547921933117664,0.0
1.4880529612946267,1.8508011618955673,-0.24268705667677293,2.321018292870825,3.0
-1.1660253395236164,-0.9562630178442917,-0.9851108879473766,2.3695201731520914,3.0
-1.1414656582199496,0.8528654027940128,-0.5408881867757094,-0.19330444435403804,1.0
2.133198089793182,-0.4761065352901641,-0.2352540221648689,1.3139155849078632,2.0
0.33179551420616915,-1.380130317937605,1.209487475604898,2.772060558734025,2.0
-1.7056320931333153,-1.3407716825454754,0.8069634945615676,-0.01817346460669511,1.0
-0.15535559190449333,-2.8673415602246024,2.993772977485258,2.5518831459548217,2.0
2.268935700935705,1.4832780710532638,0.6894355674650738,0.802498075504797,2.0
2.3874298486629035,-1.2623542326957387,1.6806295056060148,1.78699850496551,2.0
0.8090100358765981,-1.0281676189029447,-0.47647018739718705,-0.8711054691269382,0.0
-2.2224193224408455,-0.9115642103199991,-0.6457250418485432,-0.741193360881551,0.0
-1.726215498771205,0.12405663215533114,0.75258972732301,0.9921898966054193,2.0
0.4332852054297214,-2.648941592205354,0.786650601148825,-0.6562240098508596,2.0
-1.8451821251968785,-0.16257822794739663,1.6408442460001251,1.3978987848596323,2.0
-1.3291774335790092,1.0517508285366808,-1.5148336515310725,0.73011266191588,3.0
1.6926457578586813,-1.0754603863877097,0.08578823283527326,1.9154029051120594,2.0
-1.4729212149298376,-0.3578157455397313,1.9686037075622962,-0.6720184267106848,0.0
0.26995661698742435,-0.3582025811039925,0.2794617700297548,-0.7461032372222771,0.0
-0.48800975685592496,2.7183793460149555,3.228529048119415,-2.035136136749615,1.0
3.240504817050852,-0.5448697155288496,-0.5113285782615844,0.730856094142586,3.0
1.4655364096062349,-2.0247508347238057,0.8118934258172644,-0.9832855018034156,0.0
1.7660405212879482,0.48906017324494855,2.9536317505791576,-1.3530534908671163,1.0
-0.5274681514743973,1.1368362890925987,1.9156304924569758,2.247441642201212,3.0
-1.7986095171825833,1.0163656945217687,-1.341491698097788,-0.599321016138273,1.0
-0.59905806904027,-1.6009655316197953,1.0228808431234664,1.4439892210157372,2.0
1.8315153254677445,-0.7124414757751842,-0.5515331672201187,1.009165753094565,3.0
0.4963844511734773,1.7089811556323289,3.7943393344364598,-1.3101111319329795,0.0
-2.248493621880004,0.325637214461304,1.6452263141439263,3.281931564001793,2.0
-1.63485308168108,0.6038987977087851,-1.2199181094493925,1.000230495988457,3.0
-1.4450555833611958,0.8166422688873003,0.024149879700140597,1.492367987595993,3.0
2.1451636946983945,-1.8965952433180004,-2.444986710677289,0.5099840193908036,3.0
1.0313797191888492,0.6856200592209301,1.5971353106231416,1.5205276021110437,2.0
1.1752060699033078,0.8366792187783554,0.7237763103807561,-1.2098826674157637,1.0
1.373318951867224,-1.7973773327603118,2.280984532201952,-0.12676005126761125,0.0
-2.11979737131401,0.9911962166748898,0.7721023382319703,-1.1063840264230242,1.0
1.7796024986742536,1.0466996418157188,0.8598372333951614,0.863617103341943,2.0
-1.9369819971002655,0.553102588485092,0.01119530199566554,-0.9001812179400935,1.0
-1.0228099662677888,0.024191906603858948,1.4984070055250744,-0.4184038573092287,0.0
-0.9726442292373304,0.9525604349378751,0.6857983089949758,0.6917094965612585,3.0
0.9597372878852816,-0.6132504458139773,0.5292118746031749,-1.305864951105798,0.0
-1.526458043966672,1.911501202734682,-1.853978527495853,-0.4206126187172672,3.0
-1.1651794913731446,-0.8597436751484191,-0.040474626121678625,-0.8617701070693241,0.0
-2.7367953258236097,0.41122315127646614,0.3066162881291481,-0.9741468320550296,1.0
-4.158019766828102,1.891004090028217,-2.463539776263531,1.1500712940600932,2.0
0.6475077081363614,1.2962561085679394,0.1977532645273794,-0.6980214694372242,1.0
-0.0268139173266293,-1.6408773533200132,0.8462874336504763,1.6889781478757517,2.0
-1.6919591943929722,3.1049390031856934,0.8310353934507194,0.11876020749842642,2.0
-0.9103152643575831,1.7763755465502507,-0.9102863922885658,0.2885737258860084,1.0
0.3536431717952119,-1.4530816806295768,-3.5091873355876344,-0.31570749102999063,3.0
1.2891101209073268,-1.2090820616205649,2.781999387153103,-0.2251126704329104,3.0
1.990809997717212,0.22892183424242307,1.7672967441138385,-1.0484651076061358,2.0
-0.6399742517820144,0.9293206683796655,-0.9770755445882323,1.184175933202369,3.0
-3.2754943374103105,0.19101933391986958,0.9174031268455333,-1.342440232825251,3.0
-1.9103930203126371,0.8087769242339921,-1.1480417884455736,0.6285232534412648,3.0
0.03401982701525974,1.382757218672074,0.028276833413513724,0.10341757057207557,3.0
-0.890717499496543,0.06258527629080801,-2.3387990399094623,1.1448453257479516,3.0
-0.7375724490842845,0.8763466150285093,-0.21255031629456655,1.487315367376166,3.0
-0.6257293907016097,1.8466737903466468,-1.4416969782393458,-1.3314826407661795,1.0
1.2650460131594206,1.3542950155657878,-1.463866635942173,2.365563948100619,0.0
-1.2440662310028394,1.7184548623911593,-1.051260256067169,0.47760051515879187,3.0
1.0536451309069628,-1.8641133155447909,0.843554075638406,-0.579090119733549,0.0
-0.6713787507722386,1.3290888559793461,0.806786591077954,-1.263297088731092,3.0
-0.5194774753174113,-1.1682446856387085,0.015365913185585445,0.9945567262361681,2.0
0.806422814053039,-2.036141981928055,-1.726887987292875,-0.5391878287795263,0.0
-0.3658933424329245,-1.1021253521721293,-0.7542651293146911,0.8606621684540314,0.0
-2.56967372798667,0.20538556891569604,0.3315984243543242,1.351090665088867,3.0
1.4779899512453367,-2.328707260957949,1.444914341669146,-0.6488466979550273,0.0
-0.11531566714401698,2.0865920234249953,-0.7836966132913598,-0.871377116634116,0.0
-0.3199770837510574,-2.4054490882844455,1.9404712336317655,2.2679755595373763,2.0
-1.878137858456062,0.016923639360055365,1.0911217283172583,2.5382271258860376,2.0
0.16541096644223385,1.3750086742751528,1.7326523096870057,2.6163290239514243,3.0
2.6586107459787556,-0.5746655224248005,-3.2319065767655264,-1.0388434303043832,3.0
0.152607122268704,1.8234397664265638,0.0852320645111424,0.16642969558811038,1.0
-0.02106832644378298,1.4929066393658272,1.3341508172593883,-0.08540831731213105,1.0
-1.520631424132818,0.6943898144466935,0.4098378793905525,-0.9041036892564823,1.0
1.946543098084232,0.7525076252185771,1.0905680909775035,1.2048986899720149,2.0
1.7646749179890775,2.503168169618723,-1.0505254748672075,0.17594284988590747,0.0
0.4859960716936853,2.13252222582763,1.9305949277085637,-1.243675826122558,1.0
-1.118646977798935,-0.24401567409989866,-1.4749508159985623,1.692420495939717,3.0
-0.05160371190970647,-0.753044237744996,3.174396568397958,-1.095101128369524,0.0
-1.4162919713826914,0.7929674356294598,0.208674619364561,1.8240432876340136,0.0
-0.862568292560309,0.6739408840600767,0.1658224732043886,-0.012515293572478048,0.0
2.3388970154646054,1.2332804840359062,0.5619761082380492,0.7794276512906231,2.0
-0.8398922436591234,-1.8419583370213681,1.1855178168938145,-1.4828427555991366,0.0
0.020821153334114495,1.6219985910728225,-1.7731076612619612,-2.6440442277718788,1.0
1.0530209887597657,-2.359864636870074,0.20619487014745197,-0.1385624648145668,0.0
0.750990558830821,0.40304711976246865,0.3533652589664894,0.4752720291172715,2.0
3.077277262266705,0.8954086947525999,1.3416881498666426,-1.6541036002832321,1.0
-0.6893229937585693,1.1958307328081,-0.3774047649520855,0.7430103760209666,3.0
0.31525161556680725,0.7527516029524871,-1.3941511953831613,1.8274762813391707,0.0
1.658304381245503,1.9277024879750169,-1.0692372315587424,1.5904766476296648,0.0
0.903446094151819,0.6419539933314728,-1.37251993044388,1.9230669425514053,0.0
1.5656592817039963,-1.7790066360364558,0.575167696953065,-0.02901804084364823,0.0
0.04930877421724611,1.23825423743153,0.8201830459339299,-0.44034726060901797,1.0
-0.3670388133602869,2.1365282729268475,1.2062030296367963,1.576529117080009,2.0
1.123440182245722,-2.0218479422185576,0.3312815890397979,3.1680710548723208,2.0
-0.2874804775078089,1.1372818950258643,0.9673478850574145,2.870358491186275,3.0
1.561919725599783,-1.058340421238438,2.825120951097503,0.3961542528243116,2.0
2.361873598210331,-4.639075751638364,0.4465121546326778,-4.142822506671693,2.0
1.2486884370895222,-3.4984934882631484,-1.2496439903405467,-0.12957734660309006,0.0
1.7525735441389796,-1.1569811939998853,-1.1555813212124362,0.9041660477373819,3.0
0.45435461853822523,-1.748184226757071,-0.9181894712123618,1.6572371363404357,3.0
1.3824185912423013,-0.19859217690424935,1.169817068996982,-0.26460841187323214,2.0
-0.295149794120003,0.6597726052424735,1.197944127326952,-0.13026162921179263,0.0
-0.6238844998946187,1.1923002815160422,2.7052865390368037,1.2366826231186356,3.0
0.1028721119058873,2.2723090815102798,-0.3801259963295893,0.6575984343271413,1.0
0.025862913031713952,0.5451454314740105,2.8657174782806365,-1.1540793807077305,1.0
0.6387419277758781,-1.301566098140973,-1.8726206743657898,-1.97305695131509,0.0
-0.651035203001639,-1.0470538733353691,1.097002258057351,-1.1141866756390204,0.0
-2.2023025402743794,0.49608760038161204,3.1568935752819924,0.9090186031153349,3.0
1.350031334695767,3.1113635243834,-0.3463256264313288,-0.9784898673217406,2.0
0.8308863269006103,0.5159109679516732,1.940533716047457,-1.4995252240895234,1.0
-0.570186967898841,0.8165947040842132,-0.7814144024987295,1.5016300537249663,3.0
-2.8458268045157293,-2.087198589848881,2.3741933274032334,0.28799756986878255,2.0
0.8495660512930415,0.3468521689867903,1.5026227643794094,-2.4226831383335456,0.0
-0.2877365524542458,-1.6143590042805904,-0.041623219180412674,-1.882641581531347,2.0
-1.5443701597775314,-0.10149979262889419,0.4413003699092446,0.023345294226648772,2.0
0.39341556205452644,1.4683056981540201,-0.5115160551917588,-0.38833026956988415,1.0
3.6121061975970763,0.8817761611033555,-1.6372879631414694,-2.320466574950733,1.0
-3.0915692939335253,1.3543527496184895,1.0577264617042637,3.734460187200031,2.0
-1.1648583991803212,2.2800574597910668,-1.8581762547822618,-0.3848861706067137,3.0
-0.8299775954229827,-1.270387458435764,1.8461687417576744,1.086943526037001,2.0
-0.6100575714828211,0.6404019309165552,-0.9591068890897605,-1.8595796674187661,1.0
-0.5602969744594901,-1.5021591298924053,1.147027638541974,1.1509496054155592,2.0
0.5065309446164601,-0.8949445032749317,0.6346057149663158,-1.0577650324648067,1.0
2.117395978374728,1.851594714550047,0.26661642748644965,-0.19970896217882417,1.0
1.372338358591483,-2.6884081397218997,-1.2980582617014536,1.9537767628353806,3.0
1.6822401900797135,0.9935384365243576,-0.7107590200601026,0.7738054584366313,0.0
-0.48507908603922545,1.24952979448385,0.24458179652394607,0.37285769765063415,3.0
-0.09575123047501588,1.4177732722002419,0.625566391584524,-0.19344236953890248,1.0
0.37237823188031705,-0.19389249110289053,0.96447850517945,-1.4217164413470391,1.0
2.9363680936883476,2.35880435329381,1.0209524931228202,0.2763232067121235,2.0
-1.9571327484169316,2.3095683123491924,-0.6797562978831639,-0.37792924419768426,3.0
1.1498677873139826,-0.4329427452233845,1.662422984775508,-0.2779556731295454,2.0
0.7956897927515358,1.792404690974674,-0.013421177036673226,1.1538850405486434,3.0
0.2406006784066993,0.5963039867633293,-2.0051961049047327,-0.752143792006255,3.0
-0.08054331097971512,-1.1919615870043203,-0.9779632560855706,1.3055714351629375,3.0
0.7219548421138483,0.7069447684847572,3.3365322877882124,-1.033140550582212,0.0
-1.1453312809084206,1.5342948741669826,-0.1212632915962657,0.0047793026637763525,1.0
-1.1721095278869362,0.6267553892132178,-0.2599593864094091,-0.0669119698294165,1.0
-0.5246724418096425,-0.3769176377326433,-2.22452926432777,3.6722765495122967,1.0
-2.3293692663995618,0.8926475987307654,0.7138037179595453,-1.2470034740138398,1.0
-0.8748578926761555,2.4946826225624594,-2.1413058658181576,-0.8998088412945885,1.0
-1.8787511135307917,0.6916779526740802,0.0410956022015162,-0.7122145426601656,1.0
1.6470980571046336,-1.736531345484014,2.168027972051906,-1.4176382311366211,0.0
1.9744040450652398,-2.3883386426136743,0.048884098570831425,2.5837854104410596,3.0
0.9495981295704167,-0.10405826143833552,3.289374140446964,-0.8842707754703922,0.0
-0.556922093418647,1.435297136208719,-0.46591760484919675,1.0420684491789014,3.0
-1.935006686019412,3.030346790582978,1.0803328045963176,0.18695806460621922,2.0
-0.29971627854424165,-1.200295884725515,-0.634515583937362,-0.5576312897684284,2.0
1.285923452032338,-1.5217875678980797,0.29341137631173464,-1.0601721573991656,0.0
0.47349812230459165,-2.1047600972160545,1.8222617801318441,2.203410910606578,2.0
-3.07593026257662,-1.8171461175175958,-2.2661866013222722,-0.9980552574139091,0.0
-2.3076110934390535,-1.0493556207290422,0.30455219659835464,-0.8316284293597247,0.0
0.6290956950289234,2.785572613305908,-1.4130752936867883,1.104741175703106,1.0
-0.6903097553206898,1.2675345418365311,-0.11158149538641071,-0.3688883968212435,3.0
1.0984025468799925,-1.1936352248665156,1.4784400497744643,-0.14716153692287315,0.0
2.8981858342288245,-2.5687750652569967,-2.875767605162367,0.5906584137395944,3.0
0.9902180991339053,3.1658425226809914,-2.53042261680843,2.9749635460336448,0.0
-4.158549849362618,-0.3682581328518104,1.8088315602503764,0.9660225312628288,3.0
-0.3198295171368588,0.9804302970017025,-1.0009372432958121,-0.2496536144967545,3.0
0.09450623654512769,-2.3164336014279163,1.5009555472540124,-0.12267837240444757,2.0
0.6443920817746568,-0.8323170520037295,1.762411880526818,0.103508411006209,2.0
1.6849768981264721,0.817533237319869,-0.40642172512905406,0.6249231926283207,0.0
-1.4464063409402583,-1.4958546820373777,-2.3842294333286063,0.7500592229784223,3.0
-0.6317344657786506,1.1618739816835704,0.45487871149788817,0.2799669055192312,3.0
3.136287058445086,-1.9290447479318389,-2.806123543213724,0.13207047297205132,3.0
-1.2026570079104126,1.3266036678722117,1.4315889059727729,0.15280132832113535,1.0
2.124644198065722,-2.3294454528134003,1.817804001016945,-2.380811112772803,0.0
0.9542365431967899,-0.7299090103747059,0.9049745685278185,-1.1280585745028822,0.0
-1.6486231210047078,3.5941365039180853,0.7796379497877237,-0.1505065910347414,2.0
2.634676984635062,-1.6574908186922042,-0.9200674911715431,1.3019873775651132,3.0
0.4187811052566467,2.5759843711408834,1.4001885919901782,0.2957323715343191,2.0
-1.0949333794005371,-0.743536872876724,-0.21280034557851424,2.5745136647586158,3.0
1.085547298721025,-1.2422758916576075,-0.7247276461779855,1.3546116509673032,3.0
-0.043643369989413094,1.4104842573050171,0.2873727624485708,0.6784314017660633,3.0
-2.3805429967758727,1.4665411013927838,0.04448163693959861,-0.1829123879552388,2.0
-0.20607686988623097,-1.8777273235002612,-1.5520937052370052,1.4170048592302784,3.0
0.14111615796629162,0.9192513167249542,0.7971223452333237,-0.10999713137350786,1.0
0.838492425273777,-1.0226226073671492,2.442940889848152,-0.08534940009469516,0.0
0.2093678509376634,0.5767437380213618,-0.784382371817733,0.6477552880437765,0.0
-0.42132663841683426,1.3104993670599652,-0.8570608992146167,-1.3432773729739993,1.0
0.5230510499441257,0.663912521590275,1.2839689527770675,1.5960428589982572,2.0
1.3056077200007195,-0.7169392498052334,-0.6800582833474305,1.5611307895642168,0.0
-1.162201941628465,-0.37460392130479725,0.7995745350234518,1.5040562014333867,2.0
1.3047185321025419,-1.7872050852273151,0.3325572783608619,2.4498995440786553,3.0
-0.6194987673751517,2.953749366273491,-1.726933530820893,-0.3903793939204898,3.0
-0.1104274796923369,2.776828626936389,-1.0720969643097698,-0.026553849133627683,3.0
1.1430822578683275,-1.7502705474332854,-3.701646431463255,-0.3223879680382642,3.0
2.110482552797558,0.139499682959504,-0.7231185831313658,1.7218971279595623,0.0
0.9221831035464594,-3.4844090938063323,1.146997306071167,0.28340185092798964,2.0
-1.2439786227642609,-0.5367623101497946,0.2601763198270469,-0.3483861474315517,2.0
0.2385276902258291,2.058991883677427,-0.9417558284937801,0.4303587722512576,1.0
0.9497067740173056,1.7147258995346188,1.1591762790534785,0.15598419572209887,1.0
-2.012171541721962,0.358602829283007,-0.1763018097397614,1.2517175035722947,1.0
2.107051358116614,-0.6105824866468001,1.0710969422356569,-1.2554646445577098,0.0
-0.5083285147267889,1.6157593223429851,1.1812081818951303,-0.09533067245403126,2.0
1.6188734012925476,-1.2449701634249644,-1.325561852023922,0.8840511541191209,3.0
0.4520442292474385,1.6432425967313335,0.5827194484542673,0.8414369380541116,2.0
-0.094628509417507,-0.9949447946131598,-0.4575589513707077,-1.946772005452556,2.0
1.3362547364815351,-0.8932668963732557,-0.5394399419001537,1.1939950954555232,3.0
0.08442630004427931,-0.9703153583116061,0.3279467948881827,0.9108920184238603,2.0
0.4212938186827546,1.1288594221512473,1.4814106347965401,-0.6090343931066369,1.0
1.4039447366449815,-2.014369757478121,0.7235163210683555,-0.7636944303361071,0.0
3.7932268287536695,-1.1466798473728539,-0.3168606458570966,3.3151842167892362,2.0
0.3515092030140474,-1.684213731600177,1.311933809480453,1.6294446119676147,2.0
-0.2953085659066136,-1.7675114497954696,-0.7159804605621929,3.4584606680715777,3.0
1.009374687226782,1.1714330948458311,1.728942082077467,-0.5980173389582494,1.0
1.075281039255262,-2.014282225547307,-0.6676049720737014,-0.5340018331490592,0.0
-1.0920469308357805,1.926148263996432,1.8850874062768772,-1.3415616830185877,1.0
0.8585957814392777,1.6728018042025616,-1.6252943030525842,1.3615254564427859,0.0
0.021076274726276933,0.8558141294542773,-0.9340957762280129,-2.477552005593008,1.0
-1.1485780114535553,2.2936631914459307,-1.526446614811741,-0.14381949944713912,3.0
-0.0010159038569956813,1.1084370190668766,1.1564753117966953,-0.7281965115951576,2.0
1.218789767781395,-3.4813379652708147,0.47341939565581415,-1.2390700177817466,2.0
-1.2563578577957748,0.8226880985445822,-0.9578478371111291,-0.7226141375773776,1.0
1.7063989202767165,1.0760368525524104,2.8825583259981284,-0.7034181845425538,1.0
1.2537404121759526,-1.0734337580555624,-0.3838939746804574,1.4473513995444467,3.0
-1.9947690925176589,-0.687434796108795,3.2840619727167866,4.6955619922491945,2.0
-1.3455354413767884,0.43705186889624303,-0.7014370420451068,-0.8284601353154262,1.0
-1.3256544132338635,2.388274742648189,-2.020124596107058,-1.1203573696961153,3.0
1.8998710854654957,-1.2179159103997914,0.4916121489639733,2.101477150438322,2.0
1.4278954658466523,0.5745467773148485,1.4128330959461226,-0.3389478592321713,1.0
0.7032046974988637,-0.9833219524604883,2.25238496418343,0.13520525212395396,2.0
-1.8850798668499587,-2.102313028788318,1.9980246134206263,1.001895749166096,2.0
0.8801487468078941,-0.7713414542407961,0.6634160102724633,-1.8218818790389393,0.0
-0.5647130525919766,1.261174928848886,0.2753150595239793,0.790202023265834,3.0
2.0796742063976708,-0.21676676543691098,4.4633823909505805,-2.4051604073522954,1.0
0.9813492477569191,-1.1250387826749857,1.6477033221193471,0.8208081866795137,2.0
-0.2802636546981392,1.2498766247948476,-1.6854915826557035,-3.3434314218920873,1.0
1.6614960642877672,-2.1795062117836665,-1.6573839491000777,1.3432040275036048,3.0
