Feature 1,Feature 2,Feature 3,yes/no
181340.92758900172,55973.0504359068,109155.61676101544,0
225171.6619773988,190855.06289659487,-70639.40544035983,0
106522.17725053465,5278.396770483909,9703.226361987956,1
56932.80369967325,32431.341017536746,152866.3664865297,1
89144.82665778649,30375.245841004296,59990.46449072678,0
49862.01049791524,156525.254325574,333.05755291134847,0
47967.870068049204,-59316.626260875244,-215477.2708816527,0
79270.9676742825,98649.11096296691,-49028.066510739736,1
227824.57528231692,-114492.83844344385,23397.07715183162,0
1985.2476894754,160082.53260461506,154252.9887704643,1
33433.61242263485,53951.320639312195,-62413.37813641233,0
-162881.83056267514,-12788.736853910621,33562.44089106874,0
132278.08908181137,129712.5533204143,-16411.693729321567,1
-8596.36653013427,-77190.93999600208,-111335.62876755423,0
-137647.64965206053,198504.32355431086,-27655.71889443024,0
-21076.35172979864,-95964.69670042917,90657.13601771335,0
-129156.87624967934,-363.87381698779063,-63119.390838361476,1
54754.69070072551,-27761.69744019324,-89331.529732348,1
16600.517753339183,58562.83720728546,25305.19656423841,0
46993.914368342965,-39115.25252906049,-14151.80523637175,0
-42620.89189911765,-13858.767055645018,-55552.59309924417,0
-139487.1705237254,35499.83356982271,-17740.301875327226,1
-130655.20185477185,61729.48214567364,-64206.958355743234,0
23965.768836185296,86208.27538479702,31046.98017391043,0
123923.57152253565,-94312.9545810874,56173.84131539913,1
-43756.05874914265,-60851.803155649395,-34016.282335480304,0
-9446.597200615968,24353.662092415972,-87908.40821496534,1
101994.06985434193,61994.225797584135,-122018.98339891614,0
155989.65340149772,193459.23717155517,127543.23940142394,0
2652.489016964515,-79231.51021662756,116115.14828778314,1
-17868.621788827695,131556.92842448235,38335.42770984692,1
108962.6835945464,51947.84286187385,84138.49904703567,0
20156.151404637098,183346.42992933045,30856.63264922404,0
56141.46029847353,192288.32892271384,-104693.66514115252,1
-97590.71057581015,108296.97601717623,-88641.33027468846,1
197846.71576369734,-18828.443092455214,-49514.298812823006,1
195945.90813205048,155278.43911386086,190855.15208344988,0
102473.71894401514,-59972.00374454321,194762.26042391008,0
-5443.6018544799335,92951.98944520885,106261.45362579514,0
4942.627253183613,75636.56164284135,103959.31504372357,0
53791.658398294305,-81864.82126970857,46604.75473484646,0
141111.06523757515,-44652.98309864738,5436.742687620832,1
-20807.87932070119,189173.47265809262,80987.66176982605,0
56644.48452544663,-51578.915646939044,68758.24641435256,0
-42792.98383496535,22116.833086020088,-39255.33567850836,0
81368.07203818731,72190.65127242875,44.38668602628968,0
55591.54102114577,-81282.12082099936,-117883.90666390656,0
59579.44578853497,34511.461021147494,77562.45464768552,1
238247.2845607187,106006.60996467185,-64714.706140601615,1
121866.0201854827,-101765.89326680852,-23237.395289963235,1
12918.299880165221,176679.74963128814,-49266.11848787055,1
-56774.40403499795,10141.342407338689,-41795.26060411855,1
122750.24732410802,-80075.22431725751,-86283.17106097612,0
-21052.98069286363,-26587.644835185973,196551.65685480353,0
106460.811151809,27238.622556885362,-93449.80745535021,1
96804.00042785381,-72747.7945167014,-122802.81444470127,1
128393.51048323122,48324.04794552025,103835.4222231091,1
48488.127130869565,97950.01301548346,-40650.6215105562,1
-75875.56777398621,81842.48652592886,-54657.612921195294,1
-44191.72602102068,-22681.09219081066,20797.66681842419,1
-13347.766328508991,-107193.14793969087,-39969.75996999646,1
-185181.99434931707,76661.64974696805,-128068.53764571663,1
-82322.81217692375,23985.961920589507,-48788.89106529312,0
161023.35859519173,-99647.11428486968,43738.048859707545,0
15580.162631346831,-88178.98621887312,67290.06735941826,0
3422.632780382177,90133.2156770091,94886.67832819223,1
218033.48522193174,142043.31258424371,-14743.82536183147,1
-2812.4946236015785,120270.61039434756,79422.18686429047,1
78031.24974736456,-129437.98263700758,16954.966971374237,1
-48648.0631432777,44921.38921945542,10169.114334408949,0
102853.73505296296,48349.38112216929,91469.47994909498,0
-23681.77695287115,-67621.55539774966,-18500.357749485054,1
17626.500578270243,54042.24838048757,226864.41943855243,0
15306.764876505384,-68678.50850029556,-12611.2988405119,1
-23422.278393494336,63448.29558778287,-122437.52077073546,1
25005.979244900293,33576.92446323936,40532.84866649315,1
-35713.695743227174,-2678.527475604027,-111707.25469276532,1
-26154.47035876952,-30708.28401398068,57433.90420230397,1
-87084.13295063839,90997.94831108088,156562.52484510213,0
-171079.95351421888,58372.27627439226,81411.70967194514,0
-39401.57395173534,-17325.82790128875,6976.7501887846265,0
-8181.639843727466,-9213.163101842427,-134865.59387404512,0
125112.16510329962,118428.46136143256,-55572.62934179112,1
-115601.25778727929,67086.76237866111,-33734.854397247225,0
32239.192819282747,-10161.348775560004,82756.55045962048,0
83051.64653571641,-47505.1854309942,-107966.4314159581,0
-126311.11454464338,75296.4621481552,-90087.75411625016,0
-27395.052470781062,-35621.59010033226,14359.066694199575,1
-158789.90347360508,36543.33983869193,67346.53901981635,1
27318.669819058232,-9385.346016351821,28143.9258832603,1
55870.941044895124,-235662.95357798124,198976.50346209557,1
55047.98812815151,-40777.74448443249,-16745.04329386911,1
64575.25043216005,8518.842027900064,-167467.4855940072,0
208957.11932328728,9030.21332784835,112964.2554882046,1
-44421.52995849345,160413.24244921948,45511.42553928944,0
75155.31642114895,-76887.64416286194,130518.26388234418,0
82598.39586587322,138855.4035753851,-38542.18039469429,1
-25024.531701797147,230964.71893441025,-78244.5944087419,1
6694.639463349427,123692.91715907714,28173.78130738181,1
72775.51928924299,-17525.955320814224,53206.16715505608,1
