Площа житла,К-сть спалень,Відстань до центру,Ціна житла
97,4,2,1004
167,1,13,1684
117,1,10,1176
153,2,12,1544
59,1,4,620
71,4,10,735
86,3,9,867
137,3,9,1368
120,4,10,1221
138,3,14,1392
190,2,16,1888
108,1,16,1066
89,4,5,902
137,1,2,1389
138,1,6,1393
131,4,11,1315
75,4,1,789
127,1,7,1298
122,4,4,1251
59,1,17,587
198,1,4,1983
165,1,7,1641
129,4,10,1298
132,4,6,1349
149,2,12,1513
79,1,18,762
197,1,12,1979
197,1,4,2003
192,2,15,1939
82,1,15,796
59,2,17,571
177,2,4,1799
82,4,7,857
81,2,12,805
164,4,7,1653
78,3,3,824
84,1,1,848
178,3,2,1819
178,1,5,1796
103,2,14,1023
183,4,9,1835
88,2,8,892
67,1,18,674
129,1,9,1294
182,2,6,1845
155,1,2,1560
92,1,19,906
81,3,11,810
170,2,12,1693
51,3,8,546
115,2,11,1172
107,3,8,1102
85,4,13,854
152,1,14,1502
169,1,11,1701
61,2,4,644
132,2,18,1313
141,2,6,1447
178,3,2,1821
192,2,13,1935
149,1,8,1480
103,2,6,1060
190,1,3,1899
171,3,17,1728
134,1,14,1338
118,4,9,1204
56,1,8,576
97,4,2,991
177,3,2,1816
181,1,2,1846
150,3,10,1498
128,3,5,1313
193,4,7,1963
198,3,2,2000
73,1,19,700
191,4,11,1919
167,3,16,1675
135,2,4,1356
98,4,19,991
99,1,7,983
119,1,1,1223
145,2,15,1435
144,4,4,1464
50,2,6,515
163,4,8,1649
86,4,17,870
98,2,12,987
143,2,12,1419
181,4,13,1835
148,3,3,1495
92,4,6,961
162,1,18,1600
199,1,15,2004
177,2,6,1776
50,4,15,493
188,3,18,1898
164,3,10,1660
93,2,15,916
177,2,13,1761
73,2,3,763
180,2,4,1807
171,3,1,1761
148,1,13,1462
112,3,13,1116
173,1,13,1732
132,1,1,1347
198,1,18,1978
100,3,3,1026
64,4,19,655
91,2,5,924
108,2,6,1094
86,4,18,845
60,3,7,601
136,3,16,1358
93,4,2,962
154,1,16,1521
61,3,10,625
52,1,14,522
101,3,18,989
130,4,13,1333
82,2,14,804
178,2,19,1758
88,2,16,861
69,3,3,729
92,4,12,929
165,1,10,1655
127,2,19,1253
80,1,9,798
74,2,16,723
175,1,5,1761
52,3,11,526
53,3,18,517
144,1,7,1458
157,3,13,1565
63,1,9,621
162,3,9,1632
90,3,9,897
122,1,13,1238
69,2,6,725
145,2,19,1428
122,4,3,1263
117,4,6,1203
111,2,6,1120
64,1,5,635
146,4,11,1486
54,2,18,521
189,3,12,1882
136,2,18,1341
171,4,9,1738
159,3,4,1619
125,2,17,1240
66,2,12,677
199,1,19,1978
160,3,16,1590
75,3,4,793
171,3,5,1731
168,2,8,1680
167,2,4,1692
133,4,12,1364
154,1,16,1517
171,4,14,1718
120,1,16,1207
81,4,2,840
63,1,12,650
121,4,6,1233
129,2,5,1314
91,1,1,927
68,3,6,693
90,1,12,885
61,4,14,622
161,2,8,1615
143,1,9,1446
179,3,12,1784
168,3,2,1717
94,3,15,952
175,2,7,1748
74,3,12,733
117,1,11,1176
53,4,1,576
85,4,19,850
93,1,9,918
82,4,7,830
61,3,12,637
154,2,4,1559
188,4,5,1914
175,3,5,1780
161,4,18,1606
52,1,16,527
77,1,9,778
103,4,10,1039
101,4,19,1028
198,3,18,1965
79,4,8,811
117,2,4,1203
85,4,10,856
89,1,16,879
187,2,17,1876
123,4,8,1262
91,3,4,928
181,4,8,1846
96,1,9,985
158,1,6,1598
53,1,6,561
81,1,2,840
59,4,15,582
188,1,7,1890
77,1,18,751
111,3,9,1125
135,4,2,1366
147,1,3,1491
94,1,17,928
84,3,3,853
138,1,12,1365
83,1,11,831
183,3,5,1840
86,1,15,849
50,1,8,499
84,3,6,872
176,1,15,1754
130,3,19,1311
186,1,15,1838
179,4,16,1786
162,4,1,1664
85,1,7,859
170,4,10,1704
141,4,2,1433
166,4,12,1685
86,3,7,896
75,4,9,767
117,2,5,1173
153,3,13,1522
85,2,4,858
164,4,6,1650
80,4,13,831
79,2,19,786
83,1,1,868
196,4,2,1979
67,3,14,664
134,2,17,1343
52,2,12,508
119,4,15,1187
151,2,14,1502
190,2,9,1897
94,3,4,969
167,1,10,1656
116,1,18,1135
161,2,6,1636
141,1,12,1396
135,2,14,1342
89,1,10,882
195,1,14,1956
68,3,14,703
142,2,17,1414
93,3,18,911
133,4,14,1351
91,1,8,931
143,4,18,1439
199,2,5,2026
139,2,12,1395
123,2,16,1240
78,4,9,809
155,4,7,1582
178,2,8,1802
113,2,12,1139
66,4,6,686
156,2,18,1539
144,1,10,1426
74,2,1,769
166,1,7,1685
101,3,8,1010
186,4,19,1871
141,1,7,1435
143,4,4,1456
173,4,6,1768
137,3,10,1374
197,2,6,1995
122,1,17,1198
137,1,7,1373
63,1,12,640
108,3,18,1095
131,2,8,1342
170,4,19,1710
166,4,11,1679
114,1,7,1154
75,4,5,797
82,3,8,839
64,1,16,626
78,1,14,758
70,1,4,705
118,1,7,1210
72,3,12,720
172,4,8,1741
133,2,12,1341
185,2,17,1849
111,1,5,1115
191,3,19,1913
55,2,12,549
50,2,3,535
186,4,17,1867
189,1,10,1908
54,4,6,549
142,4,9,1454
76,1,18,735
124,3,17,1255
102,4,13,1044
101,2,6,1034
155,1,19,1555
68,3,13,705
167,3,2,1698
84,3,11,845
101,2,4,1051
108,4,17,1091
105,4,7,1056
68,2,1,726
137,2,8,1394
120,3,4,1243
103,3,5,1073
98,4,13,1002
144,1,18,1432
109,4,9,1107
130,4,16,1326
174,4,7,1784
108,4,11,1100
156,1,2,1568
94,2,5,977
63,4,5,642
171,2,14,1705
120,1,14,1197
88,2,10,899
186,1,9,1879
63,1,7,640
185,4,13,1866
72,1,3,741
129,3,4,1334
58,2,9,606
56,4,17,584
110,3,6,1124
194,2,9,1960
106,3,6,1097
164,4,5,1651
74,2,12,743
54,2,3,578
150,1,7,1504
99,3,7,1008
137,3,13,1390
80,2,18,795
104,3,17,1055
70,2,6,699
147,2,1,1483
151,1,11,1531
79,2,18,795
165,3,13,1667
103,4,5,1078
169,1,11,1677
136,4,2,1413
57,2,10,567
155,1,17,1524
187,1,14,1868
178,2,10,1791
133,3,13,1345
170,2,13,1686
198,2,12,1994
167,2,17,1678
53,2,19,539
176,2,6,1791
92,3,15,940
115,1,5,1177
70,3,19,716
86,2,5,877
118,1,19,1156
162,1,16,1628
188,1,1,1905
154,4,18,1529
141,3,6,1435
93,3,12,930
113,3,13,1120
198,2,6,1983
59,3,9,591
141,4,15,1407
161,4,17,1615
133,3,17,1349
126,4,11,1271
68,3,6,694
163,4,16,1641
124,1,4,1275
181,1,7,1812
190,2,17,1907
108,1,19,1050
179,2,17,1768
163,1,11,1620
178,4,16,1770
89,2,2,921
74,4,11,743
86,4,13,870
149,2,3,1502
119,1,19,1174
184,1,8,1857
53,4,8,548
171,3,2,1727
78,3,13,782
118,2,13,1192
76,4,8,767
159,2,13,1612
185,2,17,1830
175,1,17,1721
144,1,7,1442
122,4,5,1268
134,3,14,1333
185,1,13,1849
158,2,2,1592
117,3,19,1163
152,1,7,1511
134,2,3,1347
121,1,15,1190
133,1,14,1346
50,1,6,509
183,2,14,1837
141,2,12,1426
157,1,6,1590
57,2,18,555
199,1,13,1969
186,4,7,1899
96,3,16,968
50,2,10,504
154,1,11,1557
88,1,9,905
139,4,17,1395
124,1,6,1267
173,3,7,1769
137,2,17,1367
146,4,7,1486
133,1,17,1327
76,1,7,786
82,1,2,848
165,4,16,1641
147,2,2,1501
109,3,15,1082
107,3,1,1087
182,1,5,1819
143,1,8,1428
141,2,3,1418
195,1,18,1952
198,3,15,1975
169,2,5,1713
155,4,10,1582
54,4,9,555
159,2,17,1587
137,1,8,1387
123,3,12,1244
76,2,11,753
168,2,14,1664
72,1,16,693
148,3,10,1484
140,3,6,1410
101,4,3,1053
96,4,7,987
111,2,10,1116
97,3,14,971
154,1,6,1552
178,1,7,1808
188,2,4,1908
191,2,12,1908
121,3,11,1218
144,1,12,1440
56,4,15,568
65,4,12,648
103,4,17,1032
132,3,4,1338
185,3,18,1864
115,2,17,1135
116,1,11,1152
164,4,10,1670
142,1,4,1439
128,3,16,1283
150,1,5,1514
143,4,7,1440
164,1,8,1644
62,4,18,637
130,3,13,1289
116,2,7,1171
175,4,12,1759
188,2,12,1875
162,4,15,1620
170,2,12,1725
115,3,7,1185
138,1,14,1396
84,4,14,833
53,4,18,522
138,4,9,1382
120,3,5,1216
198,4,19,1988
184,3,17,1851
78,2,3,803
165,1,9,1658
184,2,12,1827
116,1,16,1151
142,1,16,1421
152,2,14,1513
151,4,15,1539
173,4,15,1729
159,2,19,1586
123,3,15,1219
150,1,14,1503
127,1,2,1292
199,1,5,1999
131,1,11,1322
85,1,19,818
186,4,5,1884
75,3,9,747
71,1,10,710
194,3,15,1958
169,2,14,1704
177,3,13,1796
179,4,15,1785
183,3,9,1857
190,3,14,1896
140,2,10,1397
124,1,15,1245
128,3,13,1290
112,4,6,1158
122,2,14,1210
95,3,12,942
183,3,13,1840
97,2,10,968
188,4,18,1864
107,4,9,1099
139,4,16,1403
181,3,1,1852
175,3,13,1746
132,4,17,1332
182,1,19,1818
67,4,13,678
144,2,19,1431
181,3,18,1797
119,2,12,1215
108,2,16,1087
196,1,18,1952
147,1,13,1462
185,4,9,1853
96,1,8,974
177,3,12,1785
131,3,8,1339
62,3,4,643
168,3,10,1686
96,3,10,994
168,4,12,1683
82,3,18,837
84,4,19,843
165,2,17,1650
137,2,1,1415
174,1,8,1765
157,3,19,1579
102,2,12,1015
160,4,13,1610
114,4,14,1167
126,4,9,1265
168,1,9,1706
123,4,19,1249
196,1,18,1932
54,4,11,573
57,1,13,550
181,1,3,1812
98,2,12,977
126,2,7,1259
87,4,15,872
166,2,15,1672
98,1,19,986
159,1,12,1571
99,3,2,1024
121,3,15,1202
140,1,6,1394
79,2,7,820
53,1,16,516
124,4,13,1264
134,3,10,1356
115,3,4,1174
169,2,10,1703
70,1,3,734
92,3,2,964
78,2,7,782
137,3,15,1379
98,2,17,990
152,3,19,1535
59,4,14,591
52,3,15,529
166,1,4,1686
158,2,6,1583
139,2,14,1397
174,3,11,1737
167,1,19,1675
150,3,7,1501
140,3,11,1407
118,3,12,1180
155,4,2,1602
60,2,10,618
62,1,17,606
154,4,16,1530
172,4,18,1740
83,3,2,848
149,3,5,1512
100,3,4,1038
138,2,10,1385
70,3,10,723
122,4,14,1243
68,2,7,698
89,4,11,911
173,2,12,1720
78,2,6,778
196,2,6,1975
95,4,9,958
104,2,16,1022
50,4,15,501
188,1,1,1915
184,4,4,1868
149,4,2,1508
197,2,15,1960
100,2,7,1035
152,3,4,1565
70,1,5,734
168,1,6,1673
178,3,9,1786
159,4,19,1583
155,4,10,1567
190,2,4,1938
65,1,3,654
168,2,10,1708
83,3,14,853
190,1,18,1873
183,2,18,1815
88,1,11,902
51,1,9,526
60,2,14,593
56,2,11,580
175,1,7,1742
56,3,11,587
152,4,4,1542
125,1,16,1262
164,3,19,1632
135,1,3,1375
176,2,5,1776
164,3,11,1661
101,3,8,1009
52,1,19,489
126,4,13,1276
59,1,12,595
165,4,13,1663
183,3,18,1839
166,4,6,1681
93,2,8,931
129,4,5,1319
112,4,11,1153
126,3,19,1266
97,4,1,1008
126,3,12,1259
199,2,10,1990
170,2,19,1706
68,1,14,668
139,1,19,1365
63,1,13,630
142,2,10,1414
155,4,9,1559
56,3,2,592
150,2,18,1496
98,4,18,970
90,1,16,892
183,3,17,1817
193,1,18,1931
87,3,8,906
109,4,17,1098
163,2,6,1649
145,1,10,1446
146,2,15,1443
82,4,13,846
112,4,15,1139
188,4,14,1893
190,2,2,1923
143,2,5,1435
114,3,6,1170
140,2,13,1385
197,2,10,1993
183,4,13,1863
86,3,1,910
133,2,6,1358
177,2,10,1778
55,4,2,581
142,2,18,1423
133,4,2,1350
190,3,11,1913
185,4,7,1872
130,4,17,1307
50,3,8,501
124,1,7,1251
181,4,12,1830
111,2,10,1120
117,4,19,1167
194,3,11,1966
162,2,7,1640
134,3,7,1365
166,4,3,1701
106,3,18,1042
112,3,11,1132
98,1,8,981
195,4,9,1962
167,4,9,1681
59,4,5,628
129,4,3,1335
182,2,17,1819
194,3,12,1944
121,4,4,1227
112,2,1,1135
73,4,6,754
141,3,8,1448
160,4,13,1629
57,2,12,584
72,2,13,721
148,3,19,1494
130,4,16,1289
97,2,13,971
164,1,13,1649
61,4,16,632
128,1,18,1252
80,2,8,827
140,2,16,1403
84,3,2,852
104,3,6,1077
131,4,1,1367
121,2,14,1210
159,2,9,1603
109,2,19,1090
162,2,17,1597
118,1,14,1195
63,2,9,634
151,3,7,1526
69,4,6,726
157,4,4,1607
58,4,9,604
146,1,13,1466
174,2,14,1735
150,4,17,1519
179,3,19,1781
183,1,11,1821
80,2,9,796
69,2,17,687
54,2,19,540
198,2,11,1990
156,1,16,1547
124,3,7,1241
173,2,5,1767
110,1,16,1082
143,1,1,1466
90,3,4,914
90,1,16,899
109,1,16,1092
79,4,2,823
144,4,19,1432
176,3,9,1790
66,4,10,661
149,1,9,1515
115,1,8,1158
73,3,16,742
178,1,10,1771
137,3,4,1382
87,4,15,864
161,4,3,1626
139,2,12,1392
184,4,4,1859
151,2,15,1514
91,2,1,941
195,2,3,1976
162,1,11,1609
93,2,6,942
160,4,5,1649
168,3,19,1681
197,4,11,1999
72,3,4,747
159,4,8,1612
189,3,4,1932
61,4,2,658
185,3,6,1873
169,2,4,1716
76,3,15,777
98,2,3,1011
146,4,18,1480
150,3,15,1503
132,3,11,1335
137,4,5,1414
199,2,5,2021
52,2,7,534
58,1,10,579
60,1,10,592
55,1,4,558
88,3,8,889
150,3,13,1527
167,3,5,1697
109,4,14,1082
183,1,13,1843
55,4,1,585
88,1,11,869
138,1,15,1358
134,3,1,1380
164,2,1,1660
59,1,1,632
182,2,12,1827
74,4,6,773
144,3,6,1443
180,1,19,1801
133,3,11,1324
181,4,17,1833
127,2,18,1269
61,3,12,624
191,3,10,1909
131,1,10,1302
148,2,13,1493
71,4,1,729
198,1,8,1992
172,3,14,1730
195,3,17,1955
151,2,12,1521
150,4,16,1493
161,4,13,1626
61,3,6,629
147,4,3,1515
197,1,13,1949
162,2,12,1609
61,3,16,626
75,4,5,791
147,4,18,1460
145,1,13,1429
95,4,13,952
56,1,17,555
139,2,3,1400
138,3,6,1394
88,1,3,883
101,4,16,1035
66,4,7,673
53,2,5,555
140,1,10,1390
172,3,16,1740
52,4,1,542
183,1,11,1825
171,4,17,1712
65,3,3,664
128,1,18,1262
153,4,15,1531
168,3,6,1705
57,1,6,602
152,1,3,1519
163,2,4,1656
189,3,12,1908
172,1,14,1727
105,2,4,1076
138,1,6,1401
118,4,2,1220
167,2,9,1692
165,1,8,1671
143,4,8,1469
152,4,2,1558
189,4,10,1898
132,2,16,1301
53,4,14,558
185,3,1,1877
79,1,5,821
128,3,1,1310
61,4,12,625
61,4,4,646
66,3,5,689
110,2,16,1113
173,4,18,1715
153,4,11,1540
179,3,17,1791
196,4,7,1973
78,4,3,816
135,2,18,1339
123,2,19,1234
186,2,2,1899
189,2,1,1911
167,2,2,1677
131,4,7,1319
65,1,5,684
181,4,5,1856
156,4,16,1586
78,1,7,798
108,3,11,1107
128,1,17,1289
161,2,3,1639
115,4,15,1156
126,2,15,1249
61,1,15,610
75,3,1,763
153,3,8,1544
61,4,2,642
140,1,5,1431
179,2,9,1789
194,2,16,1941
51,3,1,561
66,4,4,709
83,1,16,840
83,2,11,822
90,3,2,945
122,4,4,1254
156,3,4,1597
133,4,3,1377
118,1,5,1202
114,3,11,1140
81,2,15,803
129,4,10,1315
133,3,6,1370
65,4,6,689
101,3,4,1053
190,3,17,1920
60,1,8,597
155,2,11,1556
130,3,13,1309
120,1,5,1220
71,4,17,735
130,4,13,1323
114,3,16,1125
179,2,11,1795
100,4,12,1035
146,3,15,1478
157,4,11,1571
132,1,12,1327
65,3,7,675
193,3,8,1959
78,3,1,794
121,1,3,1227
77,3,1,790
107,3,1,1088
108,1,8,1106
63,4,19,631
196,1,1,1997
128,2,3,1305
70,1,7,727
121,4,13,1228
94,3,1,983
141,3,9,1408
94,1,4,937
65,2,14,656
137,1,4,1371
127,2,7,1266
145,1,7,1477
160,2,7,1616
182,2,3,1828
78,3,16,768
99,2,15,984
137,3,19,1369
107,1,17,1056
91,1,12,910
67,1,2,683
70,1,11,722
114,1,6,1165
184,3,16,1853
129,1,14,1287
124,2,5,1260
199,4,1,2013
84,3,14,837
167,2,13,1678
177,4,7,1787
94,4,18,945
149,3,18,1475
91,2,4,913
153,4,1,1561
98,4,18,979
177,3,4,1798
188,1,14,1860
118,4,12,1205
67,3,18,658
53,3,5,559
151,2,16,1524
144,3,11,1453
79,3,7,828
152,1,7,1530
173,4,17,1719
110,2,5,1137
185,3,4,1860
123,2,8,1244
195,4,1,2006
71,3,1,753
144,3,9,1470
193,2,4,1957
67,1,7,683
60,4,6,645
195,4,8,1956
181,4,14,1829
123,3,19,1244
79,3,18,797
182,3,4,1862
140,2,9,1425
150,4,16,1513
184,4,12,1846
82,4,4,871
131,1,13,1297
169,3,12,1698
168,4,18,1689
87,4,19,859
169,3,11,1712
77,3,12,800
101,4,16,1018
128,2,7,1309
136,2,4,1372
